sezon,match_id,kolejka,gospodarz,gosc,wynik_1x2,p_home_raw,p_draw_raw,p_away_raw,lambda_home,lambda_away,use_hybrid,ll,ll_baseline
2025/26,2511,19,Górnik Zabrze,Piast Gliwice,H,0.4483146345178949,0.2725801262068005,0.2791052392753047,1.365438349479108,1.0158871120395876,1,0.7367946975247476,0.7067223255717109
2025/26,2512,19,Radomiak Radom,Arka Gdynia,H,0.6244322484410435,0.2205820210284923,0.1549857305304641,1.8507142342637732,0.7930851228460303,1,0.4016739828974375,0.4624042873449865
2025/26,2513,19,Lech Poznań,Lechia Gdańsk,A,0.5576250551724363,0.22212339456628014,0.22025155026128362,1.9086033624976717,1.1195480780732276,1,1.6394572949701651,1.6239861260704307
2025/26,2514,19,Widzew Łódź,Jagiellonia Białystok,A,0.35548624581544086,0.25611886235144254,0.3883948918331165,1.331145630271066,1.4029623297955494,1,0.9772760019874888,0.8949880964654398
2025/26,2515,20,Arka Gdynia,Legia Warszawa,D,0.17326809458056633,0.23026857096811612,0.5964633344513178,0.8355538021353733,1.7746231076327652,1,1.5035424950489988,1.483581145570304
2025/26,2516,20,Lechia Gdańsk,Cracovia,D,0.3732745718210301,0.25632924939479373,0.370396178784176,1.3699971536039908,1.3637173490357442,1,1.3893870706972533,1.3814131859264152
2025/26,2517,20,Górnik Zabrze,Lech Poznań,A,0.3739678126053394,0.2643804163725491,0.36165177102211143,1.3089762527832072,1.2827272353699404,1,1.0587025433397566,0.9922585333733542
2025/26,2518,20,Pogoń Szczecin,Bruk-Bet Termalica Nieciecza,D,0.6186851217134666,0.1960302052437348,0.1852846730427984,2.230070144839002,1.1459438039358891,1,1.729336044154289,1.6848185436380945
2025/26,2519,20,Korona Kielce,Zagłębie Lubin,A,0.4688148635067513,0.2655585731761623,0.2656265633170866,1.438851692357789,1.0127462273793448,1,1.4158536962551311,1.3377368402432859
2025/26,2520,20,GKS Katowice,Widzew Łódź,H,0.4212343053572076,0.25942585094342896,0.3193398436993634,1.4323609708355576,1.2128070776298985,1,0.8015705808228321,0.8627081007864519
2025/26,2521,20,Raków Częstochowa,Radomiak Radom,D,0.5227183936871078,0.25092521745236396,0.22635638886052822,1.5933140307971985,0.9552396216558575,1,1.4360725877047318,1.4174586744722701
2025/26,2522,20,Jagiellonia Białystok,Motor Lublin,H,0.5405356565063073,0.22025458206844714,0.2392097614252458,1.9428238522175951,1.2268887643935285,1,0.5427868711984241,0.5283037539180625
2025/26,2523,20,Piast Gliwice,Wisła Płock,H,0.3989831638380693,0.291484785538522,0.3095320506234086,1.1780002354067718,1.0007697675232954,1,0.8602447138547934,0.9682929296810813
2025/26,2524,21,Wisła Płock,Widzew Łódź,A,0.4495302868601342,0.27786222710026925,0.2726074860395966,1.3296663391329708,0.9694646439230947,1,1.384377492468144,1.2777890561150878
2025/26,2525,21,Bruk-Bet Termalica Nieciecza,Górnik Zabrze,D,0.3382464050496732,0.25509900361575805,0.40665459133456877,1.295849770490281,1.4454156252471737,1,1.3914698000837549,1.384433643995394
2025/26,2526,21,Motor Lublin,Lechia Gdańsk,A,0.4421568287761912,0.23058780441736415,0.32725536680644474,1.754014686251272,1.4829212187070737,1,1.1780560007901584,1.1283669414867543
2025/26,2527,21,Zagłębie Lubin,Raków Częstochowa,D,0.29842011089351667,0.2789041797934186,0.42267570931306475,1.036342859060086,1.2898188001086661,1,1.289341065143664,1.2924432392633034
2025/26,2528,21,Radomiak Radom,Korona Kielce,A,0.40251356511372616,0.2616641739541337,0.33582226093214007,1.3839063831032483,1.2408586187704098,1,1.1445434999877113,1.0888747727265928
2025/26,2529,21,Pogoń Szczecin,Arka Gdynia,H,0.6861009794160339,0.18816384574805886,0.12573517483590704,2.1621677098944394,0.8005723132575636,1,0.3111212884585348,0.33860297698453073
2025/26,2530,21,Cracovia,Jagiellonia Białystok,D,0.4161437532939297,0.25741869898179065,0.3264375477242797,1.4413260174822058,1.2467519712959767,1,1.389832799905088,1.407770637950969
2025/26,2531,21,GKS Katowice,Legia Warszawa,D,0.2926465126590678,0.2476841852107031,0.459669302130229,1.2170322356997307,1.587639421101484,1,1.421477353484174,1.41091085797596
2025/26,2532,21,Lech Poznań,Piast Gliwice,H,0.5138686298902947,0.2538661800752086,0.23226519003449653,1.5643465114844695,0.9614852167299636,1,0.5955850888426114,0.5604078932372439
2025/26,2533,22,Arka Gdynia,GKS Katowice,H,0.27690757900355506,0.2713168419387412,0.4517755790577036,1.016165673156485,1.3784075896488828,1,1.2557899451189378,1.3015959975642772
2025/26,2534,22,Legia Warszawa,Wisła Płock,H,0.535959630954306,0.24521189664020152,0.21882847240549247,1.6490277434986447,0.9575830783907368,1,0.5526866129280309,0.6068170554483798
2025/26,2535,22,Lechia Gdańsk,Zagłębie Lubin,A,0.453725661178239,0.24701048886733684,0.2992638499544242,1.5878820573984467,1.243954981197489,1,1.2797501767101127,1.2609087983360734
2025/26,2536,22,Górnik Zabrze,Pogoń Szczecin,A,0.3989683920944626,0.24897483421431635,0.3520567736912209,1.4861397918765291,1.3815552367304058,1,1.0912671301556616,1.065787542818831
2025/26,2537,22,Korona Kielce,Lech Poznań,A,0.3555845093188425,0.26517996451892883,0.37923552616222855,1.26341986930637,1.31370702308342,1,1.0039506935465135,0.8850539375249046
2025/26,2538,22,Raków Częstochowa,Bruk-Bet Termalica Nieciecza,H,0.5956613511671701,0.22677807754744653,0.17756057128538344,1.8158416806173814,0.8760392905279246,1,0.4473775946114299,0.5082792350057984
2025/26,2539,22,Jagiellonia Białystok,Radomiak Radom,D,0.4903350121496793,0.2364336100540055,0.27323137779631507,1.731694340393549,1.2357067864844118,1,1.4954209550767827,1.5435571024768455
2025/26,2540,22,Piast Gliwice,Motor Lublin,A,0.4722012517734086,0.24900039094335003,0.2787983572832414,1.5865735457005448,1.1605446577193803,1,1.36172934952081,1.2103986835201035
2025/26,2541,22,Widzew Łódź,Cracovia,D,0.3647363443984854,0.27832959829892345,0.3569340573025912,1.195512151430398,1.1795001948076884,1,1.2971765885009938,1.30022811735292
2025/26,2542,23,Arka Gdynia,Lechia Gdańsk,D,0.28023006055921945,0.25615877269790543,0.4636111667428751,1.1167057968875924,1.5126157166550578,1,1.3833101689229843,1.378046845939165
2025/26,2543,23,Bruk-Bet Termalica Nieciecza,Radomiak Radom,D,0.37440406204169574,0.24744336616774043,0.3781525717905637,1.4489843541896978,1.4573875815521364,1,1.4287317572648308,1.4134293730819973
2025/26,2544,23,Motor Lublin,Korona Kielce,H,0.36815841108027686,0.25248014812900155,0.37936144079072165,1.3905685672501584,1.4152938721380257,1,0.9450935947636065,0.9506750644990312
2025/26,2545,23,Zagłębie Lubin,Wisła Płock,H,0.37924678363750386,0.2841173250494808,0.33663589131301536,1.1878665927187306,1.1017487824372663,1,0.9139298798808687,0.9735693949757679
2025/26,2546,23,Pogoń Szczecin,Widzew Łódź,H,0.5303832047607114,0.2333499930888337,0.23626680215045487,1.7774129314096077,1.1083355256501506,1,0.5624783132807061,0.6141791045029008
2025/26,2547,23,Cracovia,Piast Gliwice,A,0.456810178600508,0.27516455748398927,0.26802526391550263,1.3559192562287492,0.9693783532713839,1,1.4043227667428007,1.4200453525939931
2025/26,2548,23,GKS Katowice,Górnik Zabrze,H,0.36942978417724287,0.264690846896097,0.3658793689266602,1.297240690631457,1.2896800400671182,1,0.9415288653799743,1.0098179449475775
2025/26,2549,23,Lech Poznań,Raków Częstochowa,H,0.41020071554736337,0.27299303447635936,0.31680624997627704,1.3119592938956923,1.118077273637492,1,0.8300822885677284,0.8022947519522009
2025/26,2550,23,Jagiellonia Białystok,Legia Warszawa,D,0.3882234117607396,0.24534924467255678,0.3664273435667035,1.49868894583731,1.4495105625477789,1,1.4396731389530981,1.4712050479035106
2025/26,2551,24,Wisła Płock,Arka Gdynia,A,0.5754336594790753,0.2508429970216297,0.17372334349929486,1.5849952852914084,0.7411958625604741,1,1.9099922863200918,1.7958290124926355
2025/26,2552,24,Legia Warszawa,Cracovia,H,0.49067452474597634,0.25434322715282626,0.2549822481011974,1.549826017565496,1.0419578040350637,1,0.6426018721811602,0.7074863659741056
2025/26,2553,24,Lechia Gdańsk,Jagiellonia Białystok,H,0.3722609069704427,0.23570760463224613,0.39203148839731117,1.5589826830867612,1.6050282322817293,1,0.9331504709325152,1.0219074113137412
2025/26,2554,24,Motor Lublin,Górnik Zabrze,D,0.3597021177059153,0.24949311922907588,0.3908047630650089,1.3961666844768428,1.4654240855086411,1,1.4180978573098784,1.4085667996070763
2025/26,2555,24,Radomiak Radom,GKS Katowice,A,0.46096320787288875,0.2464429344016476,0.2925938577254638,1.6012479521892835,1.2262681857888922,1,1.3059834112442554,1.1966537650817828
2025/26,2556,24,Korona Kielce,Bruk-Bet Termalica Nieciecza,H,0.5132399239233969,0.24251165116852874,0.24424842490807433,1.674516382403167,1.0772646579332898,1,0.5961578012971297,0.6622090227053795
2025/26,2557,24,Raków Częstochowa,Pogoń Szczecin,H,0.46607184394636925,0.2518164826044395,0.2821116734491912,1.554362023872413,1.1520897914500696,1,0.6954705376604317,0.7748216363933986
2025/26,2558,24,Piast Gliwice,Zagłębie Lubin,A,0.4395022580027769,0.27328277959226766,0.2872149624049553,1.3502137588150156,1.0356894489935498,1,1.3243758343746308,1.218178779085107
2025/26,2559,24,Widzew Łódź,Lech Poznań,H,0.3199221426135462,0.26324888319840295,0.4168289741880509,1.1881090634804576,1.3947062674841664,1,1.0974108018364024,1.163601212877728
2025/26,2560,25,Arka Gdynia,Widzew Łódź,D,0.2983452759993023,0.27605530834549746,0.42559941565520026,1.0515595348164586,1.3130186499056755,1,1.300759421296884,1.3080592697562952
2025/26,2561,25,Bruk-Bet Termalica Nieciecza,Motor Lublin,A,0.433777050231862,0.23532400303334336,0.3308989467347946,1.6860054824084805,1.4469681795724234,1,1.1646132319395741,1.1086061255741217
2025/26,2562,25,Zagłębie Lubin,Lech Poznań,A,0.30446600755329095,0.2607249783790059,0.43480901406770306,1.1615519584596705,1.4407626191284535,1,0.8476425627439476,0.7578635290844081
2025/26,2563,25,Górnik Zabrze,Raków Częstochowa,H,0.33403603275576893,0.2796974012753517,0.3862665659688792,1.1208422676448524,1.227568171896776,1,1.0505721452769112,1.0356199444813152
2025/26,2564,25,Radomiak Radom,Legia Warszawa,D,0.33410635044955483,0.2537247989567542,0.4121688505936909,1.2954968832434632,1.4667956885193776,1,1.3971595999356523,1.393741665254784
2025/26,2565,25,Pogoń Szczecin,Korona Kielce,H,0.48822641176851944,0.24245630678254962,0.2693172814489311,1.6644113733705292,1.1740738203216938,1,0.6471585680214552,0.657897450244827
2025/26,2566,25,Cracovia,Wisła Płock,A,0.4694451485939923,0.27201249800330474,0.25854235340270304,1.3903209510220733,0.956072732620542,1,1.446447482305799,1.3871252031477033
2025/26,2567,25,GKS Katowice,Lechia Gdańsk,H,0.42542197469382925,0.24039583818837335,0.3341821871177975,1.617380246532616,1.4087660057815798,1,0.7906806252386787,0.8417874291398967
2025/26,2568,25,Jagiellonia Białystok,Piast Gliwice,A,0.4855347171721216,0.24946377810101317,0.26500150472686523,1.592137936502306,1.108875988815077,1,1.420599656773371,1.5025052795845275
2025/26,2569,26,Jagiellonia Białystok,Wisła Płock,A,0.5070107939107227,0.24450560483783432,0.2484836012514431,1.6520946130525012,1.0805155391756895,1,1.4960073061015837,1.4980255047158744
2025/26,2570,26,Legia Warszawa,Raków Częstochowa,D,0.4067127298073137,0.2708385990486701,0.3224486711440162,1.3217305078306143,1.1456993634165555,1,1.332380411500868,1.3313731328085308
2025/26,2571,26,Lechia Gdańsk,Pogoń Szczecin,H,0.3639755528705996,0.23329794990879185,0.4027264972206085,1.5633638710954034,1.6543243036500201,1,0.9574535041407385,1.0052249531551785
2025/26,2572,26,Motor Lublin,Zagłębie Lubin,H,0.4200281411332442,0.2517678603227733,0.32820399854398236,1.4971107298265511,1.2945735778223788,1,0.8043907835369744,0.825831909774187
2025/26,2573,26,Korona Kielce,Arka Gdynia,H,0.5685449707513476,0.24257346607437258,0.18888156317427998,1.666023577172812,0.844365087923175,1,0.4940208494401506,0.5503346788113465
2025/26,2574,26,Cracovia,GKS Katowice,H,0.482002323791229,0.25712191594997885,0.2608757602587922,1.5194511050496495,1.0457551558349518,1,0.6610368782354799,0.7069989811837899
2025/26,2575,26,Lech Poznań,Bruk-Bet Termalica Nieciecza,H,0.6156979962724256,0.2055431364430328,0.17875886728454143,2.0754257419131092,1.0241332551201507,1,0.41393602451244305,0.42452428194131786
2025/26,2576,26,Piast Gliwice,Radomiak Radom,H,0.4205353830397622,0.26821549430021907,0.31124912266001875,1.362075148733451,1.132473425363471,1,0.8036233514740477,0.881535127611235
2025/26,2577,26,Widzew Łódź,Górnik Zabrze,D,0.38130621326663855,0.27694930294875797,0.34174448378460365,1.2362179024932805,1.1547716505939598,1,1.304538032190712,1.3034495692681982
2025/26,2578,27,Arka Gdynia,Zagłębie Lubin,H,0.3117120473383286,0.2762652892626078,0.41202266339906357,1.0858355114170264,1.292197490861492,1,1.1258471005868451,1.1490898504739222
2025/26,2579,27,Bruk-Bet Termalica Nieciecza,Piast Gliwice,H,0.35153582799772337,0.25780905716042635,0.39065511484185045,1.3084491658454336,1.393381352436886,1,0.9949933651125091,0.9819417592037564
2025/26,2580,27,Lechia Gdańsk,Korona Kielce,H,0.4188183178397812,0.24827006721191666,0.3329116149483021,1.5277362046695255,1.3361316296312409,1,0.8073641638050713,0.8197155664476881
2025/26,2581,27,Górnik Zabrze,Cracovia,H,0.40661703073070377,0.2785395464160928,0.3148434228532035,1.2687801619952959,1.0810045039893084,1,0.8395875372024498,0.8629842588488422
2025/26,2582,27,Radomiak Radom,Motor Lublin,D,0.48414767334379594,0.23718758870447793,0.2786647379517261,1.7192796361154874,1.2501737356631137,1,1.4908235422866,1.451923312770164
2025/26,2583,27,Pogoń Szczecin,Legia Warszawa,A,0.40376874964282095,0.24393858611513453,0.35229266424204453,1.5433944794312746,1.4268114948620183,1,1.0910378756644608,1.0848908925443284
2025/26,2584,27,GKS Katowice,Wisła Płock,H,0.43621820128116945,0.2609328941738527,0.302848904544978,1.44089305437936,1.1554425537327946,1,0.7648502294669745,0.8079683811992627
2025/26,2585,27,Raków Częstochowa,Widzew Łódź,D,0.5363342682634611,0.2588669931349566,0.20479873860158238,1.5244557461814046,0.8316327520981665,1,1.4048324662347884,1.3650600515718865
2025/26,2586,27,Jagiellonia Białystok,Lech Poznań,D,0.3824175208525653,0.24601081701670902,0.3715716621307257,1.480024655738879,1.45560159134471,1,1.4360391734190456,1.4552705080077517
2025/26,2587,28,Wisła Płock,Lechia Gdańsk,H,0.41008430820865704,0.2510230654881534,0.3388926263031894,1.4874894157264111,1.329926958643704,1,0.8297505584544214,0.8873945941702468
2025/26,2588,28,Legia Warszawa,Górnik Zabrze,D,0.5077492209136188,0.24904885945525013,0.24320191963113108,1.6073158490847501,1.0310823520358425,1,1.4413337167293245,1.4046657051962137
2025/26,2589,28,Motor Lublin,Raków Częstochowa,D,0.279429566470734,0.25325636019891185,0.467314073330354,1.133298343019225,1.5421893488150304,1,1.396022528471264,1.387192517041907
2025/26,2590,28,Zagłębie Lubin,Radomiak Radom,H,0.3886894202198354,0.26604170139274047,0.345268878387424,1.3255012418470224,1.2334407493192798,1,0.8871156676740897,0.9223250337023865
2025/26,2591,28,Korona Kielce,Jagiellonia Białystok,D,0.39688572948838885,0.2527786166426078,0.3503356538690034,1.4479328853382214,1.3453585800397168,1,1.4075386024404635,1.4270451361831333
2025/26,2592,28,Cracovia,Arka Gdynia,D,0.5850630761103103,0.2379982679071138,0.17693865598257613,1.7017449691185815,0.81344365048841,1,1.5080217603724808,1.4778006261245982
2025/26,2593,28,Lech Poznań,GKS Katowice,D,0.5686505432622937,0.22504293980834758,0.20630651692935859,1.8628248737853619,1.0296100036950584,1,1.5655545212032052,1.552013105778619
2025/26,2594,28,Piast Gliwice,Pogoń Szczecin,A,0.3841288002031437,0.2566824068628513,0.35918879293400496,1.389792733646058,1.3354488474880086,1,1.067310744837992,0.9558736530915121
2025/26,2595,28,Widzew Łódź,Bruk-Bet Termalica Nieciecza,H,0.4960025095344428,0.245575981438274,0.2584215090272831,1.6365668701055667,1.1111363856466392,1,0.6311034975931327,0.6565009598697593
2025/26,2596,29,Arka Gdynia,Jagiellonia Białystok,A,0.2552476302883861,0.245854673164946,0.49889769654666816,1.0973116131727343,1.6351573491583893,1,0.6928488937578136,0.6206924541000082
2025/26,2597,29,Bruk-Bet Termalica Nieciecza,Wisła Płock,A,0.3761185700811133,0.2558725975929576,0.368008832325929,1.3798392476451475,1.362122468197141,1,1.0393971163890094,0.9990427955321326
2025/26,2598,29,Legia Warszawa,Zagłębie Lubin,H,0.5812248758246356,0.23089359098087003,0.1878815331944943,1.7821337878812358,0.9029314901767587,1,0.4715307677077832,0.5135096018821786
2025/26,2599,29,Lechia Gdańsk,Piast Gliwice,D,0.4294262329667461,0.24997112426393156,0.3206026427693224,1.5279917971670733,1.2869115845840338,1,1.424168072449239,1.4057290125156596
2025/26,2600,29,Górnik Zabrze,Korona Kielce,H,0.4334797251717686,0.26546209880385824,0.3010581760243732,1.4010153375625363,1.1211693838071082,1,0.7716320675346471,0.7725735594208355
2025/26,2601,29,Radomiak Radom,Widzew Łódź,H,0.4314740488172128,0.267458766465828,0.30106718471695904,1.382997380490855,1.1088817386973278,1,0.7765802113466299,0.8748958251644336
2025/26,2602,29,Pogoń Szczecin,Lech Poznań,A,0.39783948078130965,0.24263246101740232,0.35952805820128825,1.5448966651006975,1.4577271192091414,1,1.0676715814975741,0.98189505248144
2025/26,2603,29,GKS Katowice,Motor Lublin,H,0.47894473405564325,0.23765012972080643,0.28340513622355046,1.7103557131761993,1.2639887773403795,1,0.6667478749354997,0.713685852718197
2025/26,2604,29,Raków Częstochowa,Cracovia,H,0.4952203658640939,0.26804096730130567,0.23673866683460054,1.4384022818122877,0.9042262962263695,1,0.6340310754109937,0.6981441851527498
2025/26,2605,30,Wisła Płock,Radomiak Radom,A,0.3990691858462175,0.26790345220956235,0.33302736194422,1.330329834603269,1.1911369189284533,1,1.153588110450632,1.1359839588809268
2025/26,2606,30,Lechia Gdańsk,Raków Częstochowa,A,0.32620446970288247,0.2521346928627635,0.42166083743435423,1.286061266079037,1.4963276980597011,1,0.8833235503539598,0.8796864099369042
2025/26,2607,30,Zagłębie Lubin,Bruk-Bet Termalica Nieciecza,A,0.47112055765948496,0.24684533249632543,0.28203410984418953,1.606792597440761,1.1872671931612826,1,1.348607627921541,1.2537404629978899
2025/26,2608,30,Korona Kielce,GKS Katowice,D,0.4592044003207212,0.2517833324284354,0.2890122672508434,1.5479549399611,1.1751446788637423,1,1.4206827848697652,1.397806690918099
2025/26,2609,30,Cracovia,Pogoń Szczecin,D,0.4159759472480233,0.2530970214078327,0.330927031344144,1.478638043808335,1.2917252086810473,1,1.408559846532334,1.3959207113677758
2025/26,2610,30,Lech Poznań,Legia Warszawa,H,0.4349717716199366,0.2530847188817413,0.31194350949832206,1.5070734900691618,1.2373905665403868,1,0.7675865344636237,0.7509839555985354
2025/26,2611,30,Jagiellonia Białystok,Górnik Zabrze,A,0.4506515544461421,0.2507101483696538,0.29863829718420415,1.5487033034436026,1.213974326319323,1,1.281725473423614,1.244811051041926
2025/26,2612,30,Piast Gliwice,Arka Gdynia,H,0.5553836830463603,0.24587296579633516,0.1987433511573043,1.6390012709098756,0.8701203217176279,1,0.5173362063605951,0.606557299794607
2025/26,2613,30,Widzew Łódź,Motor Lublin,H,0.4665356416003843,0.25172942077128857,0.28173493762832713,1.5556046701650135,1.1514307037020308,1,0.6944362097343748,0.7244838647197545
2025/26,2614,31,Arka Gdynia,Górnik Zabrze,D,0.27870727466772943,0.2648312252327584,0.4564615000995123,1.0582156498576514,1.4328678754038031,1,1.3460453379456632,1.3514603766945656
2025/26,2615,31,Legia Warszawa,Widzew Łódź,H,0.5435913988352153,0.2464862048524903,0.20992239631229437,1.6357210848431418,0.9136982414332422,1,0.5386661875646052,0.6119775954385503
2025/26,2616,31,Motor Lublin,Lech Poznań,A,0.27144875550817327,0.23403833933519919,0.49451290515662766,1.2485243700362363,1.761708984354341,1,0.7034541122367153,0.6523311413597368
2025/26,2617,31,Zagłębie Lubin,Cracovia,D,0.3410541862219338,0.2819345512294794,0.37701126254858697,1.1238784578522205,1.196962203665225,1,1.2805772302935647,1.2830994273058394
2025/26,2618,31,Radomiak Radom,Lechia Gdańsk,H,0.44435748018972304,0.2382976297230936,0.3173448900871834,1.6674991947397722,1.3758861727438518,1,0.7447988170682468,0.8305484846525404
2025/26,2619,31,Pogoń Szczecin,Wisła Płock,H,0.5126158636395104,0.24021333583869403,0.24717080052179552,1.698756953666421,1.104700872934292,1,0.5972727959077286,0.6360277721210017
2025/26,2620,31,Korona Kielce,Piast Gliwice,D,0.42235911515583413,0.2685515221891153,0.3090893626550506,1.3621982647495954,1.1245115647323156,1,1.3439034938715804,1.3290548116338021
2025/26,2621,31,GKS Katowice,Bruk-Bet Termalica Nieciecza,H,0.5111637191349032,0.22917265857621696,0.25966362228887996,1.8268014986183232,1.2415133898416615,1,0.5996594186216953,0.6442410239698266
2025/26,2622,31,Raków Częstochowa,Jagiellonia Białystok,A,0.509100372395846,0.24403712609878206,0.2468625015053718,1.6575712445995765,1.0773391962771417,1,1.5036738655712591,1.324337811275097
2025/26,2623,32,Wisła Płock,Motor Lublin,A,0.45732748097420545,0.2536756270528825,0.288996891972912,1.5285886573643919,1.1618620119027567,1,1.3194448088257387,1.2457970872552808
2025/26,2624,32,Bruk-Bet Termalica Nieciecza,Legia Warszawa,A,0.2670505318958952,0.2351007097179311,0.4978487583861738,1.2224527763928468,1.7508768049140817,1,0.6958112961519703,0.6966377203886005
2025/26,2625,32,Górnik Zabrze,Zagłębie Lubin,A,0.4915338506951931,0.2632910957020824,0.2451750536027244,1.473704878270617,0.9570055778434584,1,1.5090796637472024,1.486307415870866
2025/26,2626,32,Cracovia,Radomiak Radom,D,0.45591883627406704,0.2633219252296098,0.28075923849632334,1.4443986841642964,1.0735531200123378,1,1.370735010911438,1.3650868597037613
2025/26,2627,32,Lech Poznań,Arka Gdynia,D,0.6786237735486207,0.19169254248220965,0.1296836839691698,2.129383472599171,0.8057639627890304,1,1.770020220569845,1.7496129843597659
2025/26,2628,32,Raków Częstochowa,Korona Kielce,H,0.5294224222857004,0.2477810594881252,0.22279651822617458,1.623863925139392,0.9589414857923023,1,0.565152684760216,0.6063414711943494
2025/26,2629,32,Jagiellonia Białystok,Pogoń Szczecin,H,0.4292760984423766,0.23256526941427252,0.33815863214335085,1.7110171457552699,1.4971245458609825,1,0.7810504480307806,0.7789762956404342
2025/26,2630,32,Piast Gliwice,GKS Katowice,D,0.45593393815488487,0.25730556164479057,0.28676050020032456,1.494847277861055,1.1302335496821458,1,1.3962121353162213,1.3522687639478903
2025/26,2631,32,Widzew Łódź,Lechia Gdańsk,H,0.404538627883298,0.2547444711230568,0.3407169009936453,1.4447777589678914,1.3050637760579937,1,0.8442860233779558,0.8749339698821594
2025/26,2632,33,Arka Gdynia,Bruk-Bet Termalica Nieciecza,A,0.3764819552429536,0.25443508702479023,0.36908295773225613,1.3925393744295853,1.376305545922332,1,1.036173206787486,0.9918706827072514
2025/26,2633,33,Wisła Płock,Górnik Zabrze,A,0.36728962439223467,0.27848927825304004,0.3542210973547254,1.1996137440971604,1.172806340229478,1,1.0814209927422136,1.0060909094373895
2025/26,2634,33,Lechia Gdańsk,Legia Warszawa,A,0.34215972330544264,0.241921801045888,0.41591847564866924,1.4177211455954544,1.585698401359789,1,0.8998918332004533,0.8927321530940134
2025/26,2635,33,Motor Lublin,Cracovia,D,0.34938224340836466,0.25914695890919465,0.39147079768244064,1.2930412283028017,1.384055512844183,1,1.3748979132978443,1.369335956794671
2025/26,2636,33,Zagłębie Lubin,Pogoń Szczecin,A,0.3383148527943088,0.2535983801237579,0.4080867670819335,1.3077495025005244,1.4609759539599898,1,0.920688772619391,0.8553434029919972
2025/26,2637,33,Radomiak Radom,Lech Poznań,A,0.31157837048626796,0.2536729558620552,0.43474867365167696,1.2319435700983834,1.5014582426200571,1,0.8482839039637656,0.7521907721900509
2025/26,2638,33,Korona Kielce,Widzew Łódź,H,0.4530807546021258,0.26776375639235395,0.27915548900552034,1.4064606856239716,1.0426681738060661,1,0.7255460092805227,0.8090823199753754
2025/26,2639,33,GKS Katowice,Jagiellonia Białystok,D,0.3978037973954646,0.2439110608849167,0.35828514171961867,1.5321452070544763,1.4426018421542834,1,1.4473095775050278,1.457176844999296
2025/26,2640,33,Piast Gliwice,Raków Częstochowa,A,0.33047534958723424,0.27807487386273777,0.3914497765500279,1.1219189308763355,1.2470001167499636,1,0.966570553201552,0.9032111293401381
2025/26,2641,34,Bruk-Bet Termalica Nieciecza,Lechia Gdańsk,H,0.3687232245624169,0.23128637979822106,0.39999039563936195,1.5979076862158101,1.6718291083153956,1,0.943481856904563,0.9968704323397407
2025/26,2642,34,Legia Warszawa,Motor Lublin,H,0.6103309442702224,0.2086002780658607,0.18106877766391707,2.0383830910241976,1.0143838016679638,1,0.42256171786324265,0.48042064735659856
2025/26,2643,34,Górnik Zabrze,Radomiak Radom,H,0.4599516879281806,0.25995178785325745,0.2800965242185618,1.4763160403064848,1.0920887683004523,1,0.709535657050433,0.7123519487081618
2025/26,2644,34,Pogoń Szczecin,GKS Katowice,D,0.5182755106603154,0.22759091672452572,0.2541335726151591,1.8478476679916898,1.2312996979328112,1,1.5426658271421037,1.5115605499367062
2025/26,2645,34,Cracovia,Korona Kielce,D,0.43900747169017923,0.2681934931365037,0.2927990351733171,1.3870529290802445,1.0807544559405575,1,1.3478499917339017,1.3470106221944358
2025/26,2646,34,Lech Poznań,Wisła Płock,D,0.5828419149813829,0.23217576303233192,0.18498232198628545,1.7662243809332996,0.8817593330762937,1,1.5345963596193815,1.5215833816528184
2025/26,2647,34,Raków Częstochowa,Arka Gdynia,H,0.6383801804977142,0.21381990507778528,0.14779991442450047,1.9108345089197887,0.7895677523017406,1,0.3802082609121133,0.43146327956251346
2025/26,2648,34,Jagiellonia Białystok,Zagłębie Lubin,H,0.5293620117563778,0.23735892711260304,0.23327906113101918,1.7317879820231659,1.067235368707021,1,0.5646339924928084,0.5470424808614726
2025/26,2649,34,Widzew Łódź,Piast Gliwice,H,0.37758754193360045,0.28313048283119924,0.3392819752352003,1.190773754275066,1.1131564918073023,1,0.9185829384432447,0.9031993093971709
