player_slug,nazwa,klub_slug,gk_bramki-stracone,gk_czyste-konta,gk_gk-dlugie-podania-celne,gk_gk-mecze-rozegrane,gk_gk-minuty-rozegrane,gk_gk-piastkowania,gk_gk-podania-celne,gk_gk-podania,gk_gk-rzuty-karne-przeciwko,gk_obronione-rzuty-karne,gk_obronione-strzaly,pole_asysty,pole_celne-strzaly,pole_celnosc-strzalow,pole_dogodne-szanse,pole_dosrodkowania-celne,pole_dosrodkowania,pole_dryblingi,pole_faule-wywalczone,pole_faule,pole_gole-z-gry,pole_gole-z-pola-karnego,pole_gole-z-rzutow-karnych,pole_gole,pole_kanadyjska,pole_karne-wykonane,pole_kluczowe-podania,pole_konwersja-strzalow,pole_minuty,pole_odbiory,pole_podania-celne-w-polowie-przeciwnika,pole_podania-celne,pole_podania-w-polowie-przeciwnika,pole_podania,pole_pojedynki-obronne-wygrane,pole_pojedynki-wygrane,pole_przechwyty,pole_rzuty-rozne,pole_spalone,pole_strzaly,pole_stworzone-dogodne-szanse,pole_wybicia,pole_xa,pole_xg,pole_xgot,pole_zablokowane-strzaly
filip-majchrowicz,Filip MajchrowiczRadomiak Radom,radomiak-radom,53,6,150,34,3060,30,550,813,6,1,97,1,0,0,0,0,0,0,9,1,0,0,0,0,1,0,0,0,3060,0,115,550,329,813,0,17,1,0,0,0,0,53,0,0,0,0
ibrahima-camara,Ibrahima CamaráRadomiak Radom,radomiak-radom,0,0,0,0,0,0,0,0,0,0,0,1,1,11,0,3,12,10,10,27,0,0,0,0,1,0,9,0,1250,14,324,641,427,764,14,49,12,3,0,9,2,35,1.3,0.4,0,3
jan-grzesik,Jan GrzesikRadomiak Radom,radomiak-radom,0,0,0,0,0,0,0,0,0,0,0,5,12,48,11,20,75,34,54,30,6,7,0,7,12,0,26,28,2923,31,502,852,698,1059,31,164,23,0,10,25,5,131,3.7,3.5,2.4,10
joshua-darius-kamani-wilson-esbrand,Joshua Darius Kamani Wilson-EsbrandRadomiak Radom,radomiak-radom,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,14,8,10,5,0,0,0,0,1,0,3,0,449,7,91,183,128,222,7,23,5,3,0,0,1,15,0.7,0.1,0,2
joao-pedro-reginaldo,João PedroRadomiak Radom,radomiak-radom,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,8,9,6,19,0,0,0,0,1,0,4,0,964,6,146,321,211,406,6,34,12,4,0,7,2,37,0.9,0.4,0,1
jeremy-damien-blasco,Jérémy Damien BlascoRadomiak Radom,radomiak-radom,0,0,0,0,0,0,0,0,0,0,0,0,3,38,3,0,3,1,3,8,0,1,0,1,1,0,0,13,1148,8,153,465,191,524,8,37,5,0,1,8,0,86,0.1,1.1,1.4,0
leandro-rossi-pereira,LeândroRadomiak Radom,radomiak-radom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13,0,2,2,2,2,0,0,0,0,1,0,0,0,0,0,0,0
lucas-lima-linhares,LuquinhasRadomiak Radom,radomiak-radom,0,0,0,0,0,0,0,0,0,0,0,0,2,22,1,2,8,37,42,20,0,1,0,1,1,0,16,11,1300,15,252,348,337,445,15,87,12,2,0,9,0,16,1.3,1.7,1.1,7
mateusz-cichocki,Mateusz CichockiRadomiak Radom,radomiak-radom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0,0,0,1,0,271,0,32,126,39,135,0,13,1,0,0,1,0,25,0,0.3,0,0
maurides-roque-junior,MauridesRadomiak Radom,radomiak-radom,0,0,0,0,0,0,0,0,0,0,0,3,20,51,11,0,2,11,12,17,5,7,0,8,11,0,27,21,2213,3,217,324,347,486,3,181,1,0,15,39,6,55,4.2,7,8.1,14
micha-kaput,Michał KaputRadomiak Radom,radomiak-radom,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,9,12,18,0,0,0,0,1,0,1,0,886,18,182,348,235,427,18,66,14,0,0,1,0,38,0.4,0.1,0,4
paulius-golubickas,Paulius GolubickasRadomiak Radom,radomiak-radom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,24,0,3,6,4,9,0,0,0,0,0,0,0,0,0,0,0,0
rafa-wolski,Rafał WolskiRadomiak Radom,radomiak-radom,0,0,0,0,0,0,0,0,0,0,0,7,11,34,3,12,41,36,56,45,4,4,0,5,12,0,41,16,2194,17,421,573,649,755,17,119,14,57,1,32,13,32,5.8,3.6,3.3,18
roberto-emanuel-oliveira-alves,Roberto Emanuel Oliveira AlvesRadomiak Radom,radomiak-radom,0,0,0,0,0,0,0,0,0,0,0,3,7,64,2,4,14,14,17,17,1,3,2,4,7,2,26,36,1148,13,309,470,429,559,13,51,6,50,1,11,3,11,2.8,2.8,2.7,8
romario-manuel-silva-baro,Romário BaróRadomiak Radom,radomiak-radom,0,0,0,0,0,0,0,0,0,0,0,0,3,19,1,1,9,27,34,18,1,1,0,2,2,0,14,13,1286,16,253,397,346,499,16,84,10,17,2,16,0,13,1,2.2,0.8,9
salifou-soumah-1,Salifou SoumahRadomiak Radom,radomiak-radom,0,0,0,0,0,0,0,0,0,0,0,0,3,50,1,4,13,9,1,4,1,1,0,1,1,0,0,17,279,4,45,49,70,66,4,15,1,0,1,6,0,1,0.2,1,0.8,6
steve-kingue,Steve KingueRadomiak Radom,radomiak-radom,0,0,0,0,0,0,0,0,0,0,0,0,4,44,2,0,0,10,16,40,0,1,0,1,1,0,4,11,2346,12,288,904,394,1081,12,111,23,0,2,9,0,198,0.2,1.4,2,5
vasco-rafael-fortes-lopes,Vasco LopesRadomiak Radom,radomiak-radom,0,0,0,0,0,0,0,0,0,0,0,4,6,29,1,12,61,94,35,27,0,0,0,0,4,0,23,0,1572,16,298,375,420,448,16,115,6,5,1,21,4,8,2.3,2,1.3,15
zie-mohamed-ouattara,Zié Mohamed OuattaraRadomiak Radom,radomiak-radom,0,0,0,0,0,0,0,0,0,0,0,4,7,64,1,27,58,48,29,33,2,2,0,2,6,0,30,18,2266,33,547,973,713,1167,33,140,31,0,0,11,7,72,4.1,0.8,1.1,3
abraham-emmanuel-ojo,Abraham Emmanuel OjoRaków Częstochowa,rakow-czestochowa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,0,7,15,7,15,0,4,0,0,0,0,0,0,0,0.1,0,1
adriano-luis-amorim-santos,AdrianoRaków Częstochowa,rakow-czestochowa,0,0,0,0,0,0,0,0,0,0,0,3,3,25,3,18,68,101,67,36,1,1,0,1,4,0,25,8,1436,10,306,452,432,554,10,159,12,0,5,12,5,27,3.3,1.7,0.6,6
apostolos-chrysovalantis-konstantopoulos,Apostolos-Chrysovalantis KonstantopoulosRaków Częstochowa,rakow-czestochowa,0,0,0,0,0,0,0,0,0,0,0,0,2,29,2,0,9,7,14,16,0,0,0,0,0,0,2,0,1159,15,210,599,278,693,15,70,9,0,1,7,1,63,0.6,0.7,1,2
ariel-pawe-mosor,Ariel Paweł MosórRaków Częstochowa,rakow-czestochowa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,7,11,9,0,0,0,0,0,0,1,0,858,8,176,436,222,503,8,51,4,0,0,0,0,56,0.3,0,0,0
bogdan-mircetic,Bogdan MirčetićRaków Częstochowa,rakow-czestochowa,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,0,1,3,1,2,0,0,0,0,0,0,2,0,96,0,15,21,22,27,0,4,1,1,0,1,0,0,0,0,0,1
bogdan-racovitan,Bogdan RacovițanRaków Częstochowa,rakow-czestochowa,0,0,0,0,0,0,0,0,0,0,0,1,2,18,2,1,5,4,25,16,0,0,0,0,1,0,6,0,2547,12,394,1427,500,1574,12,95,18,0,2,11,2,150,0.7,1.3,1,1
efstratios-svarnas,Efstratios SvarnasRaków Częstochowa,rakow-czestochowa,0,0,0,0,0,0,0,0,0,0,0,1,4,67,3,10,22,7,16,21,1,1,0,1,2,0,16,17,2358,29,757,1570,885,1741,29,131,28,0,2,6,3,128,3.9,1.5,1.9,0
erick-ouma-otieno,Erick Ouma OtienoRaków Częstochowa,rakow-czestochowa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,22,1,2,3,0,0,0,0,0,0,3,0,138,1,37,42,64,48,1,4,0,2,1,0,0,4,0.2,0,0,0
fran-tudor,Fran TudorRaków Częstochowa,rakow-czestochowa,0,0,0,0,0,0,0,0,0,0,0,0,1,17,0,14,55,30,37,20,0,0,0,0,0,0,23,0,1889,30,534,1010,717,1213,30,122,22,2,1,6,6,54,2.3,0.3,0,1
ibrahima-seck,Ibrahima SeckRaków Częstochowa,rakow-czestochowa,0,0,0,0,0,0,0,0,0,0,0,1,1,50,2,0,2,10,4,7,0,0,0,0,1,0,1,0,250,2,50,77,65,96,2,14,6,0,0,2,1,3,0.4,0.3,0.1,3
imad-rondic,Imad RondićRaków Częstochowa,rakow-czestochowa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,13,15,14,0,0,0,0,0,0,1,0,375,2,34,59,55,89,2,47,0,0,1,3,0,5,0.1,0.7,0,2
isak-oliver-brusberg,Isak Oliver BrusbergRaków Częstochowa,rakow-czestochowa,0,0,0,0,0,0,0,0,0,0,0,0,1,50,0,0,1,2,4,5,0,0,0,0,0,0,2,0,216,5,19,29,27,40,5,17,1,0,0,2,0,1,0.2,0.1,0,1
ivan-lopez-alvarez,Ivi LópezRaków Częstochowa,rakow-czestochowa,0,0,0,0,0,0,0,0,0,0,0,1,13,57,5,9,40,21,11,12,1,3,2,4,5,2,23,17,857,2,239,315,343,387,2,28,1,27,5,23,5,5,2.7,3.6,3.7,13
jean-carlos-silva-rocha,Jean Carlos Silva RochaRaków Częstochowa,rakow-czestochowa,0,0,0,0,0,0,0,0,0,0,0,3,7,78,3,24,54,50,36,11,3,3,0,3,6,0,27,33,1489,20,315,482,428,605,20,103,16,3,5,9,2,39,3.6,1.6,2.9,7
jonatan-braut-brunes,Jonatan Braut BrunesRaków Częstochowa,rakow-czestochowa,0,0,0,0,0,0,0,0,0,0,0,0,38,58,20,1,2,20,37,17,7,15,4,16,16,4,23,24,2462,12,153,289,237,388,12,103,5,1,7,66,3,31,1.3,14.4,14.5,14
kacper-trelowski,Kacper TrelowskiRaków Częstochowa,rakow-czestochowa,18,5,107,16,1417,6,310,467,2,1,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1417,0,75,310,210,467,0,5,0,0,0,0,0,14,0.1,0,0,0
karol-struski,Karol StruskiRaków Częstochowa,rakow-czestochowa,0,0,0,0,0,0,0,0,0,0,0,0,2,29,1,2,10,11,18,21,0,0,0,0,0,0,10,0,1208,7,296,504,381,601,7,58,10,4,0,7,1,16,1,0.6,0,3
marko-bulat,Marko BulatRaków Częstochowa,rakow-czestochowa,0,0,0,0,0,0,0,0,0,0,0,3,15,56,3,7,23,31,13,18,3,2,0,4,7,0,29,15,1861,17,484,754,637,887,17,62,27,48,0,27,4,36,3.8,3.4,2.7,13
michael-ameyaw,Michael AmeyawRaków Częstochowa,rakow-czestochowa,0,0,0,0,0,0,0,0,0,0,0,5,8,50,6,17,74,76,22,18,2,2,0,3,8,0,40,19,1924,16,348,519,500,614,16,112,12,39,6,16,10,50,6,3.2,3.3,7
mitja-ilenic,Mitja IleničRaków Częstochowa,rakow-czestochowa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,4,1,4,0,0,0,0,0,0,1,0,99,0,19,23,32,31,0,8,1,0,0,0,0,3,0.2,0.1,0,1
mohamed-lamine-diaby-fadiga,Mohamed Lamine Diaby-FadigaRaków Częstochowa,rakow-czestochowa,0,0,0,0,0,0,0,0,0,0,0,4,21,47,12,2,5,68,28,27,4,5,1,7,11,1,10,16,1388,17,130,198,201,282,17,127,8,1,2,45,4,6,1.6,7.7,6.3,18
oliwier-zych,Oliwier ZychRaków Częstochowa,rakow-czestochowa,22,5,127,19,1643,4,313,563,4,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1643,0,88,313,270,563,0,5,0,0,0,0,0,11,0,0,0,0
oskar-repka,Oskar RepkaRaków Częstochowa,rakow-czestochowa,0,0,0,0,0,0,0,0,0,0,0,3,9,53,4,0,3,19,22,29,2,3,0,3,6,0,19,18,2265,22,534,969,711,1190,22,130,23,0,0,17,3,59,1.7,3.4,3.3,16
patryk-makuch,Patryk MakuchRaków Częstochowa,rakow-czestochowa,0,0,0,0,0,0,0,0,0,0,0,1,14,58,9,4,18,9,37,22,3,4,0,4,5,0,15,17,1412,12,151,208,280,339,12,129,3,0,4,24,4,18,0.8,4.3,5.2,8
pawe-marek-dawidowicz,Paweł Marek DawidowiczRaków Częstochowa,rakow-czestochowa,0,0,0,0,0,0,0,0,0,0,0,0,2,40,2,3,5,2,4,9,0,0,0,0,0,0,5,0,444,5,80,227,102,261,5,37,2,0,0,5,2,44,0.3,1,0.4,2
peter-barath,Péter BaráthRaków Częstochowa,rakow-czestochowa,0,0,0,0,0,0,0,0,0,0,0,0,4,40,3,0,3,13,5,11,0,1,0,1,1,0,4,10,992,5,232,416,304,509,5,44,17,0,0,10,0,37,0.6,1,0.8,5
sran-plavsic,Srđan PlavšićRaków Częstochowa,rakow-czestochowa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,14,3,3,1,0,0,0,0,0,0,3,0,156,2,38,59,62,69,2,8,0,4,0,0,0,1,0.2,0,0,1
vladyslav-kochergin,Vladyslav KocherginRaków Częstochowa,rakow-czestochowa,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,2,2,0,1,0,0,0,0,0,0,0,1,0,82,0,26,40,32,46,0,1,2,2,0,1,1,0,0.7,0.1,0.2,0
zoran-arsenic,Zoran ArsenićRaków Częstochowa,rakow-czestochowa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,14,11,0,0,0,0,0,0,3,0,792,12,155,502,211,577,12,58,12,0,0,0,0,56,0.2,0,0,0
andi-avdi-zeqiri,Andi Avdi ZeqiriWidzew Łódź,widzew-lodz,0,0,0,0,0,0,0,0,0,0,0,1,7,44,6,1,3,13,18,28,0,1,0,1,2,0,7,6,753,5,71,116,109,157,5,48,1,0,3,16,2,15,0.5,3.2,2.2,9
antoni-klukowski,Antoni KlukowskiWidzew Łódź,widzew-lodz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,1,3,8,6,11,1,4,1,0,0,0,0,2,0,0,0,0
bartomiej-dragowski,Bartłomiej DrągowskiWidzew Łódź,widzew-lodz,12,6,109,15,1350,11,215,445,1,0,24,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,2,0,1350,0,89,215,296,445,0,17,0,0,0,0,0,24,0,0,0,0
bartomiej-radosaw-pawowski,Bartłomiej Radosław PawłowskiWidzew Łódź,widzew-lodz,0,0,0,0,0,0,0,0,0,0,0,1,5,42,1,0,4,9,7,6,0,1,1,1,2,1,4,8,472,8,62,85,110,127,8,24,3,14,0,12,2,13,0.7,1.7,1.1,7
carlos-isaac-munoz-obejero,Carlos IsaacWidzew Łódź,widzew-lodz,0,0,0,0,0,0,0,0,0,0,0,0,2,40,1,5,29,6,8,16,0,1,0,1,1,0,8,20,615,15,109,186,176,248,15,35,3,0,0,5,1,16,0.9,0.5,0.8,3
christopher-cheng,Christopher ChengWidzew Łódź,widzew-lodz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,13,8,8,0,0,0,0,0,0,6,0,645,9,109,191,146,227,9,33,7,7,0,3,1,13,0.4,0.1,0,1
dion-gallapeni,Dion GallapeniWidzew Łódź,widzew-lodz,0,0,0,0,0,0,0,0,0,0,0,3,5,71,3,12,53,31,26,17,1,1,0,1,4,0,9,14,1323,36,194,348,298,445,36,105,19,9,1,7,3,38,0.2,0.6,1.3,2
emil-nestved-kornvig,Emil Nestved KornvigWidzew Łódź,widzew-lodz,0,0,0,0,0,0,0,0,0,0,0,1,8,36,6,3,17,23,24,27,2,2,0,2,3,0,13,9,1245,15,187,279,263,362,15,82,7,1,1,22,2,23,0.9,2.9,2,6
francisco-javier-alvarez-rodriguez,Francisco Javier Álvarez RodríguezWidzew Łódź,widzew-lodz,0,0,0,0,0,0,0,0,0,0,0,3,17,40,7,8,49,52,37,25,6,6,0,7,10,0,52,17,2390,21,461,688,728,875,21,103,13,93,5,42,9,26,4.6,4.9,5.3,13
juljan-shehu,Juljan ShehuWidzew Łódź,widzew-lodz,0,0,0,0,0,0,0,0,0,0,0,3,17,47,5,6,19,71,83,44,1,3,0,4,7,0,28,11,2670,47,551,1093,717,1290,47,231,28,9,6,36,5,62,2.6,3.9,4.1,18
kamil-cybulski,Kamil CybulskiWidzew Łódź,widzew-lodz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0,0,0,0,0,0,0,20,1,3,6,4,6,1,3,0,0,0,0,0,0,0,0,0,1
lindon-selahi,Lindon SelahiWidzew Łódź,widzew-lodz,0,0,0,0,0,0,0,0,0,0,0,0,3,50,0,0,2,9,9,18,1,1,0,1,1,0,5,17,1275,25,269,502,332,585,25,76,32,0,0,6,0,33,0.3,0.5,1.1,5
lukas-reiff-lerager,Lukas Reiff LeragerWidzew Łódź,widzew-lodz,0,0,0,0,0,0,0,0,0,0,0,0,1,50,1,1,9,5,9,14,1,1,0,1,1,0,4,50,782,17,157,272,239,365,17,65,17,0,0,2,1,23,0.9,0.3,0.2,1
maciej-kikolski,Maciej KikolskiWidzew Łódź,widzew-lodz,13,2,44,9,810,6,182,275,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,0,17,182,81,275,0,5,0,0,0,0,0,10,0,0,0,0
marcel-krajewski,Marcel KrajewskiWidzew Łódź,widzew-lodz,0,0,0,0,0,0,0,0,0,0,0,3,3,25,1,5,45,35,25,27,0,0,0,0,3,0,12,0,1710,26,219,470,366,629,26,110,11,0,0,12,4,60,2,0.6,0.7,5
marek-hanousek,Marek HanousekWidzew Łódź,widzew-lodz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,0,0,0,0,0,0,0,0,95,3,11,20,15,24,3,5,0,0,0,3,0,3,0,0.2,0,0
mariusz-fornalczyk,Mariusz FornalczykWidzew Łódź,widzew-lodz,0,0,0,0,0,0,0,0,0,0,0,3,11,38,2,9,60,91,60,30,1,1,0,1,4,0,23,3,2115,5,222,291,352,388,5,122,9,1,5,29,6,13,2.9,2.3,1.8,23
mateusz-zyro,Mateusz ŻyroWidzew Łódź,widzew-lodz,0,0,0,0,0,0,0,0,0,0,0,0,6,60,3,2,7,1,12,17,0,0,0,0,0,0,3,0,1857,18,243,838,362,987,18,82,15,0,4,10,0,141,0.5,0.9,1,1
osman-bukari,Osman BukariWidzew Łódź,widzew-lodz,0,0,0,0,0,0,0,0,0,0,0,0,1,25,1,2,11,13,2,6,0,0,0,0,0,0,7,0,481,3,75,96,112,131,3,19,3,0,4,4,2,4,1.2,0.4,0.1,1
pape-meissa-ba,Pape Meïssa BaWidzew Łódź,widzew-lodz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,1,0,0,0,0,0,0,0,0,69,0,3,5,7,8,0,2,0,0,0,1,0,0,0,0.3,0,1
peter-nysted-therkildsen,Peter Nysted TherkildsenWidzew Łódź,widzew-lodz,0,0,0,0,0,0,0,0,0,0,0,2,1,100,1,1,5,11,4,5,1,1,0,1,3,0,8,100,431,9,61,124,85,154,9,29,5,0,0,1,2,16,1.7,0.4,0.1,1
przemysaw-wisniewski,Przemysław WiśniewskiWidzew Łódź,widzew-lodz,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,3,3,9,24,0,0,0,0,1,0,4,0,1351,8,154,499,234,618,8,102,20,0,1,7,0,113,0.4,0.6,0,1
ricardo-visus-contreras,Ricardo Visus ContrerasWidzew Łódź,widzew-lodz,0,0,0,0,0,0,0,0,0,0,0,0,4,31,0,0,4,2,9,18,0,0,0,0,0,0,9,0,1709,10,337,962,470,1143,10,66,15,0,1,13,1,97,0.6,0.7,0.2,5
samuel-akere,Samuel AkereWidzew Łódź,widzew-lodz,0,0,0,0,0,0,0,0,0,0,0,1,2,25,2,2,15,52,11,10,1,1,0,1,2,0,19,13,785,9,115,154,162,199,9,58,7,4,0,8,3,4,1.4,1.4,1.1,6
samuel-kozlovsky,Samuel KozlovskýWidzew Łódź,widzew-lodz,0,0,0,0,0,0,0,0,0,0,0,1,1,17,1,8,27,9,7,9,0,0,0,0,1,0,16,0,1395,17,212,392,331,531,17,67,19,0,0,6,2,70,1,1,0.9,2
sebastian-bergier,Sebastian BergierWidzew Łódź,widzew-lodz,0,0,0,0,0,0,0,0,0,0,0,4,25,61,18,3,12,19,27,40,8,14,4,14,18,4,21,34,2290,10,183,268,278,381,10,96,11,5,10,41,7,26,2.2,9.5,11.7,12
stelios-andreou,Stélios AndreouWidzew Łódź,widzew-lodz,0,0,0,0,0,0,0,0,0,0,0,0,1,50,1,1,5,6,8,9,0,0,0,0,0,0,0,0,1314,13,185,493,256,597,13,45,6,0,1,2,0,73,0.1,0.4,0.2,1
szymon-czyz,Szymon CzyżWidzew Łódź,widzew-lodz,0,0,0,0,0,0,0,0,0,0,0,0,2,40,0,0,1,7,17,9,0,0,0,0,0,0,10,0,1003,10,174,324,205,368,10,39,14,0,1,5,2,22,1,0.4,0.1,2
tonio-teklic,Tonio TeklićWidzew Łódź,widzew-lodz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,2,3,0,0,0,0,0,0,4,0,120,0,25,33,47,55,0,11,0,2,0,3,0,2,0.5,0.1,0,1
veljko-ilic,Veljko IlićWidzew Łódź,widzew-lodz,13,1,41,8,720,4,139,222,0,0,24,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,720,0,23,139,83,222,0,4,0,0,0,0,0,12,0,0,0,0
angel-baena-perez,Ángel Baena PérezWidzew Łódź,widzew-lodz,0,0,0,0,0,0,0,0,0,0,0,1,10,71,5,14,50,84,39,16,1,2,0,2,3,0,17,14,1345,11,181,239,291,331,11,100,7,1,3,14,2,21,1.4,2,2.1,1
aleksandre-kalandadze,Aleksandre KalandadzeWisła Płock,wisla-plock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,5,0,0,0,0,0,0,0,0,137,2,22,31,36,45,2,9,3,1,0,1,0,3,0.1,0.1,0,1
andrias-edmundsson,Andrias EdmundssonWisła Płock,wisla-plock,0,0,0,0,0,0,0,0,0,0,0,0,4,31,2,3,12,6,8,20,0,1,0,1,1,0,6,8,1620,19,205,551,335,730,19,105,21,0,1,13,0,115,0.4,0.8,0.9,2
bartosz-borowski,Bartosz BorowskiWisła Płock,wisla-plock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,19,2,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0
bojan-nastic,Bojan NastićWisła Płock,wisla-plock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,8,3,10,0,0,0,0,0,0,6,0,336,4,40,74,80,99,4,19,2,8,0,3,1,11,0.3,0.1,0,1
daniel-pacheco-lobato,Dani PachecoWisła Płock,wisla-plock,0,0,0,0,0,0,0,0,0,0,0,3,8,36,0,13,44,40,21,15,0,0,0,2,5,0,43,9,2195,21,623,1067,845,1280,21,81,28,53,1,22,8,37,4.4,1.5,2.5,10
deni-juric,Deni JuricWisła Płock,wisla-plock,0,0,0,0,0,0,0,0,0,0,0,0,10,40,8,2,7,10,12,12,4,5,0,5,5,0,7,20,1161,8,63,105,113,164,8,53,9,0,2,25,0,25,0.6,4.7,4.3,10
dominik-kun,Dominik KunWisła Płock,wisla-plock,0,0,0,0,0,0,0,0,0,0,0,4,5,26,3,5,15,31,26,25,0,0,0,0,4,0,12,0,2467,23,335,585,455,749,23,95,18,0,0,19,5,48,1.9,2.4,0.5,11
dominik-sarapata,Dominik SarapataWisła Płock,wisla-plock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,5,0,0,0,0,0,0,2,0,226,1,31,44,39,52,1,6,0,2,0,1,1,4,0.4,0.2,0,2
fabian-hiszpanski,Fabian HiszpańskiWisła Płock,wisla-plock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,6,5,1,0,0,0,0,0,0,2,0,102,1,13,17,31,27,1,12,1,2,1,1,1,2,0.3,0.1,0,1
giannis-niarchos,Giannis NiarchosWisła Płock,wisla-plock,0,0,0,0,0,0,0,0,0,0,0,1,6,40,9,0,0,17,13,24,1,1,0,1,2,0,5,7,793,7,56,82,87,119,7,59,2,0,6,15,1,17,0.4,3.2,1.6,3
gustav-marcus-haglind-sangre,Gustav Marcus Haglind-SangréWisła Płock,wisla-plock,0,0,0,0,0,0,0,0,0,0,0,2,4,36,1,6,31,17,17,30,0,0,0,0,2,0,16,0,2970,34,476,1101,640,1303,34,115,14,0,1,11,2,135,1.5,1.2,0.7,6
ivan-salvador-edu,Iván Salvador EdúWisła Płock,wisla-plock,0,0,0,0,0,0,0,0,0,0,0,0,3,33,1,4,22,19,37,27,1,0,0,2,2,0,8,22,705,3,98,128,177,196,3,71,4,0,7,9,1,12,1.2,0.8,0.5,2
jakub-burek,Jakub BurekWisła Płock,wisla-plock,4,0,2,1,90,1,12,23,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,90,0,1,12,8,23,0,1,0,0,0,0,0,1,0,0,0,0
jorge-jimenez-rodriguez,Jorge Jiménez RodríguezWisła Płock,wisla-plock,0,0,0,0,0,0,0,0,0,0,0,2,6,55,1,1,7,9,9,8,1,1,0,1,3,0,6,9,526,9,102,156,127,181,9,31,5,6,0,11,3,8,0.5,1.5,1.2,2
kevin-custovic,Kevin ČustovićWisła Płock,wisla-plock,0,0,0,0,0,0,0,0,0,0,0,1,4,44,1,7,31,14,6,8,0,0,0,0,1,0,15,0,973,9,126,185,183,244,9,47,7,0,3,9,2,29,2.1,1,0.6,3
krystian-pomorski,Krystian PomorskiWisła Płock,wisla-plock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,2,5,0,0,0,0,0,0,1,0,244,1,56,79,80,100,1,20,3,0,0,0,0,5,0.1,0.3,0,3
kyriakos-savvidis,Kyriakos SavvidīsWisła Płock,wisla-plock,0,0,0,0,0,0,0,0,0,0,0,0,1,33,2,0,1,6,6,10,1,1,0,1,1,0,2,33,579,13,109,198,143,244,13,37,9,3,0,3,1,24,0,0,0,1
marcin-kaminski,Marcin KamińskiWisła Płock,wisla-plock,0,0,0,0,0,0,0,0,0,0,0,0,8,44,4,3,4,3,3,7,0,3,0,3,3,0,8,17,3004,12,429,1500,542,1654,12,79,19,0,0,18,0,172,0.6,1.9,1.3,4
marin-karamarko,Marin KaramarkoWisła Płock,wisla-plock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,4,0,0,0,0,0,0,1,0,111,0,22,41,31,53,0,8,3,0,0,0,0,5,0.2,0.1,0,1
matchoi-bobo-djalo,Matchoi DjalóWisła Płock,wisla-plock,0,0,0,0,0,0,0,0,0,0,0,1,2,40,2,1,18,14,12,6,0,0,0,0,1,0,4,0,634,5,106,167,152,197,5,40,3,3,0,5,1,5,0.9,2,0.3,9
matvey-bokhno,Matvey BokhnoWisła Płock,wisla-plock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
