flash_team,klub_slug,flash_name,review_current_status,review_existing_player_slug,review_proposed_status,review_proposed_player_slug,review_evidence,final_status,player_slug,match_method,identity_clubs_all,identity_seasons_all,identity_target_season_clubs,identity_season_club_path,identity_sample_name,identity_in_target_club,prior_available,prior_source_season,prior_missing_reason,prior_prev_name,prior_prev_klub_slug,prior_gk_bramki-stracone,prior_gk_czyste-konta,prior_gk_gk-dlugie-podania-celne,prior_gk_gk-mecze-rozegrane,prior_gk_gk-minuty-rozegrane,prior_gk_gk-piastkowania,prior_gk_gk-podania,prior_gk_gk-podania-celne,prior_gk_gk-rzuty-karne-przeciwko,prior_gk_obronione-rzuty-karne,prior_gk_obronione-strzaly,prior_pole_asysty,prior_pole_celne-strzaly,prior_pole_celnosc-strzalow,prior_pole_dogodne-szanse,prior_pole_dosrodkowania,prior_pole_dosrodkowania-celne,prior_pole_dryblingi,prior_pole_faule,prior_pole_faule-wywalczone,prior_pole_gole,prior_pole_gole-z-gry,prior_pole_gole-z-pola-karnego,prior_pole_gole-z-rzutow-karnych,prior_pole_kanadyjska,prior_pole_karne-wykonane,prior_pole_kluczowe-podania,prior_pole_konwersja-strzalow,prior_pole_minuty,prior_pole_odbiory,prior_pole_podania,prior_pole_podania-celne,prior_pole_podania-celne-w-polowie-przeciwnika,prior_pole_podania-w-polowie-przeciwnika,prior_pole_pojedynki-obronne-wygrane,prior_pole_pojedynki-wygrane,prior_pole_przechwyty,prior_pole_rzuty-rozne,prior_pole_spalone,prior_pole_strzaly,prior_pole_stworzone-dogodne-szanse,prior_pole_wybicia,prior_pole_xa,prior_pole_xg,prior_pole_xgot,prior_pole_zablokowane-strzaly
Pogoń Szczecin,pogon-szczecin,Grosicki K.,unresolved,,auto_same_club_history,kamil-pawe-grosicki,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,matched_auto_same_club_history,kamil-pawe-grosicki,review_auto_same_club_history,pogon-szczecin,2023/24 | 2024/25 | 2025/26,pogon-szczecin,2023/24:pogon-szczecin | 2024/25:pogon-szczecin | 2025/26:pogon-szczecin,Kamil Paweł GrosickiPogoń Szczecin,1.0,1,2023/24,,Kamil Paweł GrosickiPogoń Szczecin,pogon-szczecin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,37.0,56.0,0.0,149.0,31.0,68.0,14.0,11.0,13.0,8.0,13.0,5.0,23.0,7.0,97.0,20.0,2926.0,9.0,936.0,0.0,644.0,1046.0,9.0,54.0,8.0,150.0,14.0,66.0,0.0,2.0,11.1,13.2,13.0,33.0
Pogoń Szczecin,pogon-szczecin,Kamiński K.,unresolved,,auto_same_club_history,krzysztof-kaminski,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history,matched_auto_same_club_history,krzysztof-kaminski,review_auto_same_club_history,pogon-szczecin | ruch-chorzow,2023/24 | 2025/26,,2023/24:ruch-chorzow | 2025/26:pogon-szczecin,Krzysztof KamińskiRuch Chorzów,0.0,1,2023/24,,Krzysztof KamińskiRuch Chorzów,ruch-chorzow,14.0,1.0,56.0,8.0,720.0,7.0,191.0,0.0,1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,720.0,1.0,191.0,0.0,26.0,77.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0
Pogoń Szczecin,pogon-szczecin,Keramitsis D.,unresolved,,auto_same_club_history,dimitris-keramitsis,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,matched_auto_same_club_history,dimitris-keramitsis,review_auto_same_club_history,pogon-szczecin,2024/25 | 2025/26,pogon-szczecin,2024/25:pogon-szczecin | 2025/26:pogon-szczecin,Dimitris KeramitsisPogoń Szczecin,1.0,0,,mapped_but_no_previous_season_ranking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pogoń Szczecin,pogon-szczecin,Klukowski A.,unresolved,,auto_same_club_history,antoni-klukowski,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,matched_auto_same_club_history,antoni-klukowski,review_auto_same_club_history,pogon-szczecin | widzew-lodz,2024/25 | 2025/26,pogon-szczecin,2024/25:pogon-szczecin | 2025/26:widzew-lodz,Antoni KlukowskiPogoń Szczecin,1.0,0,,mapped_but_no_previous_season_ranking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pogoń Szczecin,pogon-szczecin,Korczakowski O.,unresolved,,auto_same_club_history,olaf-korczakowski,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,matched_auto_same_club_history,olaf-korczakowski,review_auto_same_club_history,pogon-szczecin,2023/24 | 2024/25,pogon-szczecin,2023/24:pogon-szczecin | 2024/25:pogon-szczecin,Olaf Igor KorczakowskiPogoń Szczecin,1.0,1,2023/24,,Olaf Igor KorczakowskiPogoń Szczecin,pogon-szczecin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,7.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,92.0,2.0,37.0,0.0,25.0,31.0,2.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0
Pogoń Szczecin,pogon-szczecin,Koulouris E.,unresolved,,auto_same_club_history,efthymios-koulouris,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,matched_auto_same_club_history,efthymios-koulouris,review_auto_same_club_history,pogon-szczecin,2023/24 | 2024/25 | 2025/26,pogon-szczecin,2023/24:pogon-szczecin | 2024/25:pogon-szczecin | 2025/26:pogon-szczecin,Efthymios KoulourisPogoń Szczecin,1.0,1,2023/24,,Efthymios KoulourisPogoń Szczecin,pogon-szczecin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,35.0,47.0,0.0,8.0,1.0,23.0,29.0,27.0,12.0,12.0,11.0,0.0,14.0,0.0,32.0,16.0,2892.0,8.0,701.0,0.0,344.0,513.0,8.0,92.0,11.0,0.0,7.0,75.0,0.0,21.0,1.6,12.4,10.7,19.0
Pogoń Szczecin,pogon-szczecin,Koutris L.,unresolved,,auto_same_club_history,leonardo-pablo-koutris,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,matched_auto_same_club_history,leonardo-pablo-koutris,review_auto_same_club_history,pogon-szczecin,2023/24 | 2024/25 | 2025/26,pogon-szczecin,2023/24:pogon-szczecin | 2024/25:pogon-szczecin | 2025/26:pogon-szczecin,Leonárdo Páblo KoútrisPogoń Szczecin,1.0,1,2023/24,,Leonárdo Páblo KoútrisPogoń Szczecin,pogon-szczecin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,17.0,0.0,99.0,30.0,30.0,16.0,26.0,1.0,1.0,1.0,0.0,2.0,0.0,41.0,8.0,2726.0,27.0,1522.0,0.0,668.0,956.0,27.0,112.0,38.0,13.0,3.0,12.0,0.0,87.0,3.4,1.4,0.2,9.0
Pogoń Szczecin,pogon-szczecin,Kurzawa R.,unresolved,,auto_same_club_history,rafa-maciej-kurzawa,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,matched_auto_same_club_history,rafa-maciej-kurzawa,review_auto_same_club_history,nieciecza | pogon-szczecin,2023/24 | 2024/25 | 2025/26,pogon-szczecin,2023/24:pogon-szczecin | 2024/25:pogon-szczecin | 2025/26:nieciecza,Rafał Maciej KurzawaPogoń Szczecin,1.0,1,2023/24,,Rafał Maciej KurzawaPogoń Szczecin,pogon-szczecin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,29.0,0.0,13.0,2.0,19.0,27.0,20.0,1.0,1.0,0.0,0.0,2.0,0.0,23.0,7.0,1731.0,23.0,1211.0,0.0,593.0,788.0,23.0,101.0,36.0,29.0,0.0,14.0,0.0,30.0,2.1,1.2,0.5,10.0
Pogoń Szczecin,pogon-szczecin,Leo Borges,unresolved,,no_candidate,,no_strict_candidate,no_candidate,,review_no_candidate,,,,,,,0,,unmapped_flash_player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pogoń Szczecin,pogon-szczecin,Lis J.,unresolved,,auto_same_club_history,jakub-lis,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,matched_auto_same_club_history,jakub-lis,review_auto_same_club_history,pogon-szczecin,2024/25 | 2025/26,pogon-szczecin,2024/25:pogon-szczecin | 2025/26:pogon-szczecin,Jakub LisPogoń Szczecin,1.0,0,,mapped_but_no_previous_season_ranking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pogoń Szczecin,pogon-szczecin,Lisowski W.,unresolved,,auto_same_club_history,wojciech-lisowski,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,matched_auto_same_club_history,wojciech-lisowski,review_auto_same_club_history,pogon-szczecin,2023/24 | 2024/25,pogon-szczecin,2023/24:pogon-szczecin | 2024/25:pogon-szczecin,Wojciech LisowskiPogoń Szczecin,1.0,1,2023/24,,Wojciech LisowskiPogoń Szczecin,pogon-szczecin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.0,1.0,119.0,0.0,54.0,62.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,10.0,0.1,0.0,0.0,1.0
Pogoń Szczecin,pogon-szczecin,Loncar D.,unresolved,,auto_same_club_history,danijel-loncar,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,matched_auto_same_club_history,danijel-loncar,review_auto_same_club_history,pogon-szczecin,2023/24 | 2024/25 | 2025/26,pogon-szczecin,2023/24:pogon-szczecin | 2024/25:pogon-szczecin | 2025/26:pogon-szczecin,Danijel LončarPogoń Szczecin,1.0,1,2023/24,,Danijel LončarPogoń Szczecin,pogon-szczecin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.0,0.0,1.0,0.0,3.0,14.0,6.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,25.0,721.0,9.0,473.0,0.0,146.0,194.0,9.0,37.0,18.0,0.0,1.0,4.0,0.0,31.0,0.4,0.2,0.1,0.0
Pogoń Szczecin,pogon-szczecin,Luizao,unresolved,,no_candidate,,no_strict_candidate,no_candidate,,review_no_candidate,,,,,,,0,,unmapped_flash_player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pogoń Szczecin,pogon-szczecin,Malec M.,unresolved,,auto_same_club_history,mariusz-malec,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,matched_auto_same_club_history,mariusz-malec,review_auto_same_club_history,pogon-szczecin,2023/24 | 2024/25,pogon-szczecin,2023/24:pogon-szczecin | 2024/25:pogon-szczecin,Mariusz MalecPogoń Szczecin,1.0,1,2023/24,,Mariusz MalecPogoń Szczecin,pogon-szczecin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,14.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2689.0,12.0,2032.0,0.0,675.0,804.0,12.0,43.0,26.0,0.0,0.0,4.0,0.0,94.0,0.6,0.1,0.0,1.0
Pogoń Szczecin,pogon-szczecin,Paryzek P.,unresolved,,auto_same_club_history,patryk-paryzek,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,matched_auto_same_club_history,patryk-paryzek,review_auto_same_club_history,pogon-szczecin,2023/24 | 2024/25 | 2025/26,pogon-szczecin,2023/24:pogon-szczecin | 2024/25:pogon-szczecin | 2025/26:pogon-szczecin,Patryk ParyzekPogoń Szczecin,1.0,1,2023/24,,Patryk ParyzekPogoń Szczecin,pogon-szczecin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,50.0,0.0,0.0,0.0,3.0,1.0,4.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,25.0,80.0,3.0,19.0,0.0,8.0,12.0,3.0,11.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.7,0.3,2.0
Pogoń Szczecin,pogon-szczecin,Przyborek A.,unresolved,,auto_same_club_history,adrian-przyborek,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,matched_auto_same_club_history,adrian-przyborek,review_auto_same_club_history,pogon-szczecin,2023/24 | 2024/25 | 2025/26,pogon-szczecin,2023/24:pogon-szczecin | 2024/25:pogon-szczecin | 2025/26:pogon-szczecin,Adrian PrzyborekPogoń Szczecin,1.0,1,2023/24,,Adrian PrzyborekPogoń Szczecin,pogon-szczecin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,50.0,0.0,25.0,3.0,20.0,16.0,14.0,1.0,0.0,1.0,0.0,4.0,0.0,13.0,8.0,1032.0,7.0,369.0,0.0,198.0,296.0,7.0,38.0,7.0,0.0,0.0,12.0,0.0,8.0,1.6,1.6,1.7,4.0
Pogoń Szczecin,pogon-szczecin,Smoliński K.,unresolved,,auto_same_club_history,kacper-smolinski,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,matched_auto_same_club_history,kacper-smolinski,review_auto_same_club_history,pogon-szczecin,2023/24 | 2024/25 | 2025/26,pogon-szczecin,2023/24:pogon-szczecin | 2024/25:pogon-szczecin | 2025/26:pogon-szczecin,Kacper SmolińskiPogoń Szczecin,1.0,1,2023/24,,Kacper SmolińskiPogoń Szczecin,pogon-szczecin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,100.0,189.0,4.0,99.0,0.0,29.0,51.0,4.0,10.0,1.0,0.0,1.0,1.0,0.0,1.0,0.2,0.6,0.4,0.0
Pogoń Szczecin,pogon-szczecin,Ulvestad F.,unresolved,,auto_same_club_history,fredrik-stense-ulvestad,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,matched_auto_same_club_history,fredrik-stense-ulvestad,review_auto_same_club_history,pogon-szczecin,2023/24 | 2024/25 | 2025/26,pogon-szczecin,2023/24:pogon-szczecin | 2024/25:pogon-szczecin | 2025/26:pogon-szczecin,Fredrik Stensøe UlvestadPogoń Szczecin,1.0,1,2023/24,,Fredrik Stensøe UlvestadPogoń Szczecin,pogon-szczecin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,42.0,0.0,17.0,6.0,11.0,39.0,22.0,6.0,5.0,5.0,0.0,9.0,0.0,15.0,25.0,2174.0,15.0,1072.0,0.0,539.0,666.0,15.0,98.0,18.0,0.0,0.0,24.0,0.0,22.0,1.7,5.3,3.9,12.0
Pogoń Szczecin,pogon-szczecin,Wahlqvist L.,unresolved,,auto_same_club_history,rolf-linus-wahlqvist-egnell,all_flash_tokens_in_slug_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,matched_auto_same_club_history,rolf-linus-wahlqvist-egnell,review_auto_same_club_history,pogon-szczecin,2023/24 | 2024/25 | 2025/26,pogon-szczecin,2023/24:pogon-szczecin | 2024/25:pogon-szczecin | 2025/26:pogon-szczecin,Rolf Linus Wahlqvist EgnellPogoń Szczecin,1.0,1,2023/24,,Rolf Linus Wahlqvist EgnellPogoń Szczecin,pogon-szczecin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,35.0,0.0,72.0,13.0,21.0,38.0,20.0,0.0,0.0,0.0,0.0,4.0,0.0,29.0,0.0,2786.0,26.0,1368.0,0.0,626.0,861.0,26.0,129.0,46.0,0.0,7.0,23.0,0.0,114.0,4.0,3.6,2.1,9.0
Pogoń Szczecin,pogon-szczecin,Wawrzynowicz S.,unresolved,,auto_same_club_history,stanisaw-wawrzynowicz,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history,matched_auto_same_club_history,stanisaw-wawrzynowicz,review_auto_same_club_history,pogon-szczecin,2023/24,,2023/24:pogon-szczecin,Stanisław WawrzynowiczPogoń Szczecin,0.0,1,2023/24,,Stanisław WawrzynowiczPogoń Szczecin,pogon-szczecin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pogoń Szczecin,pogon-szczecin,Wojciechowski M.,unresolved,,auto_same_club_history,maciej-wojciechowski,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history,matched_auto_same_club_history,maciej-wojciechowski,review_auto_same_club_history,pogon-szczecin,2025/26,,2025/26:pogon-szczecin,Maciej WojciechowskiPogoń Szczecin,0.0,0,,mapped_but_no_previous_season_ranking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pogoń Szczecin,pogon-szczecin,Wędrychowski M.,unresolved,,auto_same_club_history,marcel-wedrychowski,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,matched_auto_same_club_history,marcel-wedrychowski,review_auto_same_club_history,gks-katowice | pogon-szczecin,2023/24 | 2024/25 | 2025/26,pogon-szczecin,2023/24:pogon-szczecin | 2024/25:pogon-szczecin | 2025/26:gks-katowice,Marcel WędrychowskiPogoń Szczecin,1.0,1,2023/24,,Marcel WędrychowskiPogoń Szczecin,pogon-szczecin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,29.0,0.0,10.0,5.0,32.0,12.0,12.0,1.0,1.0,1.0,0.0,3.0,0.0,10.0,14.0,527.0,8.0,235.0,0.0,160.0,193.0,8.0,44.0,6.0,1.0,0.0,7.0,0.0,2.0,0.9,0.7,0.4,2.0
Pogoń Szczecin,pogon-szczecin,Zawadzki J.,unresolved,,no_candidate,,no_strict_candidate,no_candidate,,review_no_candidate,,,,,,,0,,unmapped_flash_player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pogoń Szczecin,pogon-szczecin,Zech B.,unresolved,,auto_same_club_history,benedikt-zech,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,matched_auto_same_club_history,benedikt-zech,review_auto_same_club_history,pogon-szczecin,2023/24 | 2024/25,pogon-szczecin,2023/24:pogon-szczecin | 2024/25:pogon-szczecin,Benedikt ZechPogoń Szczecin,1.0,1,2023/24,,Benedikt ZechPogoń Szczecin,pogon-szczecin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,60.0,0.0,3.0,0.0,11.0,14.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1954.0,17.0,1600.0,0.0,647.0,727.0,17.0,96.0,25.0,0.0,0.0,5.0,0.0,88.0,0.7,0.9,0.5,3.0
Pogoń Szczecin,pogon-szczecin,Łukasiak K.,unresolved,,auto_same_club_history,kacper-ukasiak,all_flash_tokens_in_slug_slugstyle | suffix_exact_slugstyle | initial_match_any_given_token | same_club_history | same_club_target_season,matched_auto_same_club_history,kacper-ukasiak,review_auto_same_club_history,gks-katowice | pogon-szczecin,2024/25 | 2025/26,pogon-szczecin,2024/25:pogon-szczecin | 2025/26:gks-katowice,Kacper ŁukasiakPogoń Szczecin,1.0,0,,mapped_but_no_previous_season_ranking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Puszcza Niepołomice,puszcza-niepolomice,Abramowicz D.,unresolved,,auto_same_club_history,dawid-abramowicz,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,matched_auto_same_club_history,dawid-abramowicz,review_auto_same_club_history,arka-gdynia | puszcza-niepolomice | radomiak-radom,2023/24 | 2024/25 | 2025/26,puszcza-niepolomice,2023/24:radomiak-radom | 2024/25:puszcza-niepolomice | 2025/26:arka-gdynia,Dawid AbramowiczRadomiak Radom,1.0,1,2023/24,,Dawid AbramowiczRadomiak Radom,radomiak-radom,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,13.0,42.0,0.0,155.0,29.0,29.0,30.0,37.0,2.0,2.0,2.0,0.0,5.0,0.0,38.0,6.0,3060.0,24.0,1139.0,0.0,536.0,828.0,24.0,121.0,34.0,2.0,2.0,31.0,0.0,71.0,4.3,3.1,2.3,8.0
Puszcza Niepołomice,puszcza-niepolomice,Atanasov J.,unresolved,,auto_same_club_history,jani-atanasov,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,matched_auto_same_club_history,jani-atanasov,review_auto_same_club_history,cracovia | puszcza-niepolomice,2023/24 | 2024/25 | 2025/26,puszcza-niepolomice,2023/24:cracovia | 2024/25:puszcza-niepolomice | 2025/26:cracovia,Jani AtanasovCracovia,1.0,1,2023/24,,Jani AtanasovCracovia,cracovia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.0,45.0,0.0,16.0,4.0,35.0,46.0,14.0,5.0,4.0,4.0,1.0,7.0,1.0,25.0,16.0,2018.0,29.0,1075.0,0.0,448.0,701.0,29.0,117.0,16.0,44.0,0.0,31.0,0.0,26.0,2.9,3.3,4.4,18.0
Puszcza Niepołomice,puszcza-niepolomice,Barkovskiy G.,unresolved,,auto_same_club_history,german-barkovskiy,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,matched_auto_same_club_history,german-barkovskiy,review_auto_same_club_history,piast-gliwice | puszcza-niepolomice,2024/25 | 2025/26,puszcza-niepolomice,2024/25:puszcza-niepolomice | 2025/26:piast-gliwice,German BarkovskiyPuszcza Niepołomice,1.0,0,,mapped_but_no_previous_season_ranking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Puszcza Niepołomice,puszcza-niepolomice,Blagaic J.,unresolved,,auto_same_club_history,jakov-blagaic,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,matched_auto_same_club_history,jakov-blagaic,review_auto_same_club_history,puszcza-niepolomice,2024/25,puszcza-niepolomice,2024/25:puszcza-niepolomice,Jakov BlagaićPuszcza Niepołomice,1.0,0,,mapped_but_no_previous_season_ranking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Puszcza Niepołomice,puszcza-niepolomice,Cholewiak M.,unresolved,,auto_same_club_history,mateusz-cholewiak,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,matched_auto_same_club_history,mateusz-cholewiak,review_auto_same_club_history,puszcza-niepolomice,2023/24 | 2024/25,puszcza-niepolomice,2023/24:puszcza-niepolomice | 2024/25:puszcza-niepolomice,Mateusz CholewiakPuszcza Niepołomice,1.0,1,2023/24,,Mateusz CholewiakPuszcza Niepołomice,puszcza-niepolomice,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,55.0,0.0,10.0,1.0,28.0,16.0,21.0,3.0,3.0,2.0,0.0,6.0,0.0,9.0,27.0,1097.0,11.0,231.0,0.0,121.0,199.0,11.0,91.0,10.0,10.0,6.0,11.0,0.0,15.0,0.8,1.7,2.2,9.0
Puszcza Niepołomice,puszcza-niepolomice,Craciun A.,unresolved,,auto_same_club_history,artur-craciun,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,matched_auto_same_club_history,artur-craciun,review_auto_same_club_history,puszcza-niepolomice,2023/24 | 2024/25,puszcza-niepolomice,2023/24:puszcza-niepolomice | 2024/25:puszcza-niepolomice,Artur CrăciunPuszcza Niepołomice,1.0,1,2023/24,,Artur CrăciunPuszcza Niepołomice,puszcza-niepolomice,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,44.0,0.0,13.0,5.0,0.0,32.0,11.0,7.0,0.0,7.0,5.0,9.0,5.0,11.0,28.0,2521.0,15.0,945.0,0.0,216.0,441.0,15.0,153.0,25.0,0.0,0.0,25.0,0.0,158.0,2.1,6.5,5.9,11.0
Puszcza Niepołomice,puszcza-niepolomice,Gil F.,unresolved,,auto_same_club_history,filip-gil,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history,matched_auto_same_club_history,filip-gil,review_auto_same_club_history,puszcza-niepolomice,2023/24,,2023/24:puszcza-niepolomice,Filip GilPuszcza Niepołomice,0.0,1,2023/24,,Filip GilPuszcza Niepołomice,puszcza-niepolomice,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,4.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Puszcza Niepołomice,puszcza-niepolomice,Hajda W.,unresolved,,auto_same_club_history,wojciech-hajda,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,matched_auto_same_club_history,wojciech-hajda,review_auto_same_club_history,puszcza-niepolomice,2023/24 | 2024/25,puszcza-niepolomice,2023/24:puszcza-niepolomice | 2024/25:puszcza-niepolomice,Wojciech HajdaPuszcza Niepołomice,1.0,1,2023/24,,Wojciech HajdaPuszcza Niepołomice,puszcza-niepolomice,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,33.0,0.0,28.0,8.0,23.0,50.0,54.0,1.0,1.0,1.0,0.0,2.0,0.0,11.0,11.0,2080.0,28.0,511.0,0.0,182.0,306.0,28.0,136.0,22.0,1.0,1.0,9.0,0.0,37.0,1.1,0.7,0.7,1.0
