pozycja,player_slug,klub_slug,nazwa,wartosc
133,mateusz-grzybek,zagebie-lubin,Mateusz GrzybekKGHM Zagłębie Lubin,2.1
134,sergio-lozano-lluch,jagiellonia-bialystok,Sergio Lozano LluchJagiellonia Białystok,2.1
135,mikkel-maigaard-jakobsen,cracovia,Mikkel Maigaard JakobsenCracovia,2.0
136,matchoi-bobo-djalo,wisla-plock,Matchoi DjalóWisła Płock,2.0
137,oskar-wojcik,cracovia,Oskar WójcikCracovia,2.0
138,vasco-rafael-fortes-lopes,radomiak-radom,Vasco LopesRadomiak Radom,2.0
139,angel-baena-perez,widzew-lodz,Ángel Baena PérezWidzew Łódź,2.0
140,marcin-kaminski,wisla-plock,Marcin KamińskiWisła Płock,1.9
141,damian-hilbrycht,nieciecza,Damian HilbrychtNieciecza,1.9
142,nemanja-mijuskovic,wisla-plock,Nemanja MijuškovićWisła Płock,1.9
143,pawe-marek-wszoek,legia-warszawa,Paweł Marek WszołekLegia Warszawa,1.8
144,gabriel-isik,nieciecza,Gabriel IsikNieciecza,1.8
145,arkadiusz-kasperkiewicz,nieciecza,Arkadiusz KasperkiewiczNieciecza,1.8
146,enrique-gomez-hermoso,arka-gdynia,Kike HermosoArka Gdynia,1.8
147,yvan-ikia-dimi-1,gornik-zabrze,Yvan Ikia DimiGórnik Zabrze,1.8
148,erik-janza,gornik-zabrze,Erik JanžaGórnik Zabrze,1.8
149,marcel-wedrychowski,gks-katowice,Marcel WędrychowskiGKS Katowice,1.8
150,taras-romanczuk,jagiellonia-bialystok,Taras RomanczukJagiellonia Białystok,1.7
151,lucas-lima-linhares,radomiak-radom,LuquinhasRadomiak Radom,1.7
152,bujar-pllana,lechia-gdansk,Bujar PllanaLechia Gdańsk,1.7
153,adriano-luis-amorim-santos,rakow-czestochowa,AdrianoRaków Częstochowa,1.7
154,bartomiej-radosaw-pawowski,widzew-lodz,Bartłomiej Radosław PawłowskiWidzew Łódź,1.7
155,juergen-farid-elitim-sepulveda,legia-warszawa,Juergen Farid Elitim SepúlvedaLegia Warszawa,1.7
156,mathieu-scalet,motor-lublin,Mathieu ScaletMotor Lublin,1.7
157,marek-kristian-bartos,motor-lublin,Marek Kristián BartošMotor Lublin,1.7
158,dijon-kameri,cracovia,Dijon KameriCracovia,1.6
159,kamil-jakubczyk,arka-gdynia,Kamil JakubczykArka Gdynia,1.6
160,alejandro-pozo-pozo,jagiellonia-bialystok,Alejandro Pozo PozoJagiellonia Białystok,1.6
161,robert-krzysztof-gumny,lech-poznan,Robert Krzysztof GumnyLech Poznań,1.6
162,jean-carlos-silva-rocha,rakow-czestochowa,Jean Carlos Silva RochaRaków Częstochowa,1.6
