flash_team,expected_klub_slug,flash_name,candidate_player_slug,candidate_klub_slug,candidate_season,relation,score,reasons,candidate_nazwa
GKS Katowice,gks-katowice,Komor A.,aleksander-komor,gks-katowice,2024/25,same_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:komor | token_overlap_slug:komor | sim>=0.92:1.000 | initial_match | same_club_bonus,Aleksander KomorGKS Katowice
GKS Katowice,gks-katowice,Komor A.,kewin-komar,puszcza-niepolomice,2023/24,past_season_other_club,78,sim>=0.78:0.800,Kewin KomarPuszcza Niepołomice
GKS Katowice,gks-katowice,Kowalczyk M.,mateusz-kowalczyk,gks-katowice,2025/26,future_season_same_club,109,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:kowalczyk | token_overlap_slug:kowalczyk | sim>=0.92:1.000 | initial_match | same_club_bonus,Mateusz KowalczykGKS Katowice
GKS Katowice,gks-katowice,Kowalczyk M.,mateusz-kowalczyk,gks-katowice,2024/25,same_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:kowalczyk | token_overlap_slug:kowalczyk | sim>=0.92:1.000 | initial_match | same_club_bonus,Mateusz KowalczykGKS Katowice
GKS Katowice,gks-katowice,Kowalczyk M.,sebastian-oskar-kowalczyk,pogon-szczecin,2023/24,past_season_other_club,92,last_token_exact | last_token_slugstyle | token_overlap_ascii:kowalczyk | token_overlap_slug:kowalczyk | sim>=0.78:0.783,Sebastian Oskar KowalczykPogoń Szczecin
GKS Katowice,gks-katowice,Kudła D.,dawid-kuda,gks-katowice,2025/26,future_season_same_club,109,exact_nonfirst_slugstyle | last_token_slugstyle | token_overlap_slug:kuda | sim>=0.85:0.889 | initial_match | same_club_bonus,Dawid KudłaGKS Katowice
GKS Katowice,gks-katowice,Kudła D.,dawid-kuda,gks-katowice,2024/25,same_season_same_club,107,exact_nonfirst_slugstyle | last_token_slugstyle | token_overlap_slug:kuda | sim>=0.85:0.889 | initial_match | same_club_bonus,Dawid KudłaGKS Katowice
GKS Katowice,gks-katowice,Kudła D.,bartomiej-kudka,zagebie-lubin,2023/24,past_season_other_club,78,sim>=0.78:0.800,Bartłomiej KłudkaKGHM Zagłębie Lubin
GKS Katowice,gks-katowice,Kuusk M.,marten-kuusk,gks-katowice,2025/26,future_season_same_club,109,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:kuusk | token_overlap_slug:kuusk | sim>=0.92:1.000 | initial_match | same_club_bonus,Märten KuuskGKS Katowice
GKS Katowice,gks-katowice,Kuusk M.,marten-kuusk,gks-katowice,2024/25,same_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:kuusk | token_overlap_slug:kuusk | sim>=0.92:1.000 | initial_match | same_club_bonus,Märten KuuskGKS Katowice
GKS Katowice,gks-katowice,Mak M.,mateusz-mak,gks-katowice,2024/25,same_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | sim>=0.92:1.000 | initial_match | same_club_bonus,Mateusz MakGKS Katowice
GKS Katowice,gks-katowice,Marzec M.,mateusz-marzec,gks-katowice,2024/25,same_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:marzec | token_overlap_slug:marzec | sim>=0.92:1.000 | initial_match | same_club_bonus,Mateusz MarzecGKS Katowice
GKS Katowice,gks-katowice,Milewski S.,sebastian-milewski,gks-katowice,2025/26,future_season_same_club,109,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:milewski | token_overlap_slug:milewski | sim>=0.92:1.000 | initial_match | same_club_bonus,Sebastian MilewskiGKS Katowice
GKS Katowice,gks-katowice,Milewski S.,sebastian-milewski,gks-katowice,2024/25,same_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:milewski | token_overlap_slug:milewski | sim>=0.92:1.000 | initial_match | same_club_bonus,Sebastian MilewskiGKS Katowice
GKS Katowice,gks-katowice,Milewski S.,kacper-smiglewski,cracovia,2023/24,past_season_other_club,84,sim>=0.85:0.889,Kacper ŚmiglewskiCracovia
GKS Katowice,gks-katowice,Nowak B.,bartosz-nowak,gks-katowice,2025/26,future_season_same_club,109,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:nowak | token_overlap_slug:nowak | sim>=0.92:1.000 | initial_match | same_club_bonus,Bartosz NowakGKS Katowice
GKS Katowice,gks-katowice,Nowak B.,bartosz-nowak,rakow-czestochowa,2023/24,past_season_other_club,104,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:nowak | token_overlap_slug:nowak | sim>=0.92:1.000 | initial_match,Bartosz NowakRaków Częstochowa
GKS Katowice,gks-katowice,Repka O.,oskar-repka,gks-katowice,2024/25,same_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:repka | token_overlap_slug:repka | sim>=0.92:1.000 | initial_match | same_club_bonus,Oskar RepkaGKS Katowice
GKS Katowice,gks-katowice,Rogala G.,grzegorz-rogala,gks-katowice,2025/26,future_season_same_club,109,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:rogala | token_overlap_slug:rogala | sim>=0.92:1.000 | initial_match | same_club_bonus,Grzegorz RogalaGKS Katowice
GKS Katowice,gks-katowice,Rogala G.,grzegorz-rogala,gks-katowice,2024/25,same_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:rogala | token_overlap_slug:rogala | sim>=0.92:1.000 | initial_match | same_club_bonus,Grzegorz RogalaGKS Katowice
GKS Katowice,gks-katowice,Strączek R.,rafa-straczek,gks-katowice,2025/26,future_season_same_club,109,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:straczek | token_overlap_slug:straczek | sim>=0.92:1.000 | initial_match | same_club_bonus,Rafał StrączekGKS Katowice
GKS Katowice,gks-katowice,Strączek R.,igor-strzaek,legia-warszawa,2023/24,past_season_other_club,78,sim>=0.78:0.800,Igor StrzałekLegia Warszawa
GKS Katowice,gks-katowice,Szymczak F.,filip-szymczak,lech-poznan,2023/24,past_season_other_club,104,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:szymczak | token_overlap_slug:szymczak | sim>=0.92:1.000 | initial_match,Filip SzymczakLech Poznań
GKS Katowice,gks-katowice,Trepka L.,oskar-repka,gks-katowice,2024/25,same_season_same_club,87,sim>=0.85:0.909 | same_club_bonus,Oskar RepkaGKS Katowice
GKS Katowice,gks-katowice,Wasielewski M.,marcin-wasielewski,gks-katowice,2025/26,future_season_same_club,109,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:wasielewski | token_overlap_slug:wasielewski | sim>=0.92:1.000 | initial_match | same_club_bonus,Marcin WasielewskiGKS Katowice
GKS Katowice,gks-katowice,Wasielewski M.,marcin-wasielewski,gks-katowice,2024/25,same_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:wasielewski | token_overlap_slug:wasielewski | sim>=0.92:1.000 | initial_match | same_club_bonus,Marcin WasielewskiGKS Katowice
GKS Katowice,gks-katowice,Zrelak A.,adam-zrelak,gks-katowice,2025/26,future_season_same_club,109,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:zrelak | token_overlap_slug:zrelak | sim>=0.92:1.000 | initial_match | same_club_bonus,Adam ZreľákGKS Katowice
GKS Katowice,gks-katowice,Zrelak A.,adam-zrelak,gks-katowice,2024/25,same_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:zrelak | token_overlap_slug:zrelak | sim>=0.92:1.000 | initial_match | same_club_bonus,Adam ZreľákGKS Katowice
GKS Katowice,gks-katowice,Zrelak A.,adam-zrelak,warta-poznan,2023/24,past_season_other_club,104,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:zrelak | token_overlap_slug:zrelak | sim>=0.92:1.000 | initial_match,Adam ZreľákWarta Poznań
Górnik Zabrze,gornik-zabrze,Abdullahi A.,abbati-abdullahi,gornik-zabrze,2025/26,future_season_same_club,109,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:abdullahi | token_overlap_slug:abdullahi | sim>=0.92:1.000 | initial_match | same_club_bonus,Abbati AbdullahiGórnik Zabrze
Górnik Zabrze,gornik-zabrze,Abdullahi A.,abbati-abdullahi,gornik-zabrze,2024/25,same_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:abdullahi | token_overlap_slug:abdullahi | sim>=0.92:1.000 | initial_match | same_club_bonus,Abbati AbdullahiGórnik Zabrze
Górnik Zabrze,gornik-zabrze,Ambros L.,lukas-ambros,gornik-zabrze,2025/26,future_season_same_club,109,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:ambros | token_overlap_slug:ambros | sim>=0.92:1.000 | initial_match | same_club_bonus,Lukáš AmbrosGórnik Zabrze
Górnik Zabrze,gornik-zabrze,Ambros L.,lukas-ambros,gornik-zabrze,2024/25,same_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:ambros | token_overlap_slug:ambros | sim>=0.92:1.000 | initial_match | same_club_bonus,Lukáš AmbrosGórnik Zabrze
Górnik Zabrze,gornik-zabrze,Bakis S.,sinan-baks,gornik-zabrze,2024/25,same_season_same_club,91,sim>=0.85:0.889 | initial_match | same_club_bonus,Sinan BakışGórnik Zabrze
Górnik Zabrze,gornik-zabrze,Barczak N.,norbert-barczak,gornik-zabrze,2023/24,past_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:barczak | token_overlap_slug:barczak | sim>=0.92:1.000 | initial_match | same_club_bonus,Norbert BarczakGórnik Zabrze
Górnik Zabrze,gornik-zabrze,Buksa A.,aleksander-buksa,gornik-zabrze,2024/25,same_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:buksa | token_overlap_slug:buksa | sim>=0.92:1.000 | initial_match | same_club_bonus,Aleksander BuksaGórnik Zabrze
Górnik Zabrze,gornik-zabrze,Furukawa Y.,yosuke-furukawa,gornik-zabrze,2024/25,same_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:furukawa | token_overlap_slug:furukawa | sim>=0.92:1.000 | initial_match | same_club_bonus,Yosuke FurukawaGórnik Zabrze
Górnik Zabrze,gornik-zabrze,Hellebrand P.,patrik-hellebrand,gornik-zabrze,2025/26,future_season_same_club,109,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:hellebrand | token_overlap_slug:hellebrand | sim>=0.92:1.000 | initial_match | same_club_bonus,Patrik HellebrandGórnik Zabrze
Górnik Zabrze,gornik-zabrze,Hellebrand P.,patrik-hellebrand,gornik-zabrze,2024/25,same_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:hellebrand | token_overlap_slug:hellebrand | sim>=0.92:1.000 | initial_match | same_club_bonus,Patrik HellebrandGórnik Zabrze
Górnik Zabrze,gornik-zabrze,Ismaheel T.,taofeek-ajibade-ismaheel,gornik-zabrze,2025/26,future_season_same_club,101,last_token_exact | last_token_slugstyle | token_overlap_ascii:ismaheel | token_overlap_slug:ismaheel | initial_match | same_club_bonus,Taofeek Ajibade IsmaheelGórnik Zabrze
Górnik Zabrze,gornik-zabrze,Ismaheel T.,taofeek-ajibade-ismaheel,gornik-zabrze,2024/25,same_season_same_club,99,last_token_exact | last_token_slugstyle | token_overlap_ascii:ismaheel | token_overlap_slug:ismaheel | initial_match | same_club_bonus,Taofeek Ajibade IsmaheelGórnik Zabrze
Górnik Zabrze,gornik-zabrze,Janicki R.,rafa-janicki,gornik-zabrze,2025/26,future_season_same_club,109,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:janicki | token_overlap_slug:janicki | sim>=0.92:1.000 | initial_match | same_club_bonus,Rafał JanickiGórnik Zabrze
Górnik Zabrze,gornik-zabrze,Janicki R.,rafa-janicki,gornik-zabrze,2023/24,past_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:janicki | token_overlap_slug:janicki | sim>=0.92:1.000 | initial_match | same_club_bonus,Rafał JanickiGórnik Zabrze
Górnik Zabrze,gornik-zabrze,Janicki R.,rafa-janicki,gornik-zabrze,2024/25,same_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:janicki | token_overlap_slug:janicki | sim>=0.92:1.000 | initial_match | same_club_bonus,Rafał JanickiGórnik Zabrze
Górnik Zabrze,gornik-zabrze,Janza E.,erik-janza,gornik-zabrze,2025/26,future_season_same_club,109,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:janza | token_overlap_slug:janza | sim>=0.92:1.000 | initial_match | same_club_bonus,Erik JanžaGórnik Zabrze
Górnik Zabrze,gornik-zabrze,Janza E.,erik-janza,gornik-zabrze,2023/24,past_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:janza | token_overlap_slug:janza | sim>=0.92:1.000 | initial_match | same_club_bonus,Erik JanžaGórnik Zabrze
Górnik Zabrze,gornik-zabrze,Janza E.,erik-janza,gornik-zabrze,2024/25,same_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:janza | token_overlap_slug:janza | sim>=0.92:1.000 | initial_match | same_club_bonus,Erik JanžaGórnik Zabrze
Górnik Zabrze,gornik-zabrze,Kmet M.,matus-kmet,gornik-zabrze,2025/26,future_season_same_club,109,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:kmet | token_overlap_slug:kmet | sim>=0.92:1.000 | initial_match | same_club_bonus,Matúš KmeťGórnik Zabrze
Górnik Zabrze,gornik-zabrze,Kmet M.,matus-kmet,gornik-zabrze,2024/25,same_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:kmet | token_overlap_slug:kmet | sim>=0.92:1.000 | initial_match | same_club_bonus,Matúš KmeťGórnik Zabrze
Górnik Zabrze,gornik-zabrze,Kozuki S.,soichiro-kozuki,gornik-zabrze,2023/24,past_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:kozuki | token_overlap_slug:kozuki | sim>=0.92:1.000 | initial_match | same_club_bonus,Soichiro KozukiGórnik Zabrze
Górnik Zabrze,gornik-zabrze,Kozuki S.,soichiro-kozuki,gornik-zabrze,2024/25,same_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:kozuki | token_overlap_slug:kozuki | sim>=0.92:1.000 | initial_match | same_club_bonus,Soichiro KozukiGórnik Zabrze
Górnik Zabrze,gornik-zabrze,Krawczyk P.,piotr-krawczyk,gornik-zabrze,2023/24,past_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:krawczyk | token_overlap_slug:krawczyk | sim>=0.92:1.000 | initial_match | same_club_bonus,Piotr KrawczykGórnik Zabrze
Górnik Zabrze,gornik-zabrze,Liseth S.,sondre-liseth,gornik-zabrze,2025/26,future_season_same_club,109,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:liseth | token_overlap_slug:liseth | sim>=0.92:1.000 | initial_match | same_club_bonus,Sondre LisethGórnik Zabrze
Górnik Zabrze,gornik-zabrze,Liseth S.,sondre-liseth,gornik-zabrze,2024/25,same_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:liseth | token_overlap_slug:liseth | sim>=0.92:1.000 | initial_match | same_club_bonus,Sondre LisethGórnik Zabrze
Górnik Zabrze,gornik-zabrze,Lukoszek K.,kamil-lukoszek,gornik-zabrze,2025/26,future_season_same_club,109,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:lukoszek | token_overlap_slug:lukoszek | sim>=0.92:1.000 | initial_match | same_club_bonus,Kamil LukoszekGórnik Zabrze
Górnik Zabrze,gornik-zabrze,Lukoszek K.,kamil-lukoszek,gornik-zabrze,2023/24,past_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:lukoszek | token_overlap_slug:lukoszek | sim>=0.92:1.000 | initial_match | same_club_bonus,Kamil LukoszekGórnik Zabrze
Górnik Zabrze,gornik-zabrze,Lukoszek K.,kamil-lukoszek,gornik-zabrze,2024/25,same_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:lukoszek | token_overlap_slug:lukoszek | sim>=0.92:1.000 | initial_match | same_club_bonus,Kamil LukoszekGórnik Zabrze
Górnik Zabrze,gornik-zabrze,Majchrowicz F.,filip-majchrowicz,gornik-zabrze,2024/25,same_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:majchrowicz | token_overlap_slug:majchrowicz | sim>=0.92:1.000 | initial_match | same_club_bonus,Filip MajchrowiczGórnik Zabrze
Górnik Zabrze,gornik-zabrze,Majchrowicz F.,filip-majchrowicz,radomiak-radom,2023/24,past_season_other_club,104,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:majchrowicz | token_overlap_slug:majchrowicz | sim>=0.92:1.000 | initial_match,Filip MajchrowiczRadomiak Radom
Górnik Zabrze,gornik-zabrze,Marsenic M.,zoran-arsenic,rakow-czestochowa,2023/24,past_season_other_club,90,sim>=0.92:0.933,Zoran ArsenićRaków Częstochowa
Górnik Zabrze,gornik-zabrze,Mazurek D.,dawid-mazurek,gornik-zabrze,2024/25,same_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:mazurek | token_overlap_slug:mazurek | sim>=0.92:1.000 | initial_match | same_club_bonus,Dawid MazurekGórnik Zabrze
