pozycja,player_slug,klub_slug,nazwa,wartosc
154,christos-donis,radomiak-radom,Christos DonisRadomiak Radom,80
154,erik-janza,gornik-zabrze,Erik JanžaGórnik Zabrze,80
154,dominik-marczuk,jagiellonia-bialystok,Dominik MarczukJagiellonia Białystok,80
154,luis-silva,widzew-lodz,Luís SilvaWidzew Łódź,80
154,artur-siemaszko,puszcza-niepolomice,Artur SiemaszkoPuszcza Niepołomice,80
160,piotr-mrozinski,puszcza-niepolomice,Piotr MrozińskiPuszcza Niepołomice,79
160,ernest-muci,legia-warszawa,Ernest MuçiLegia Warszawa,79
160,sebastian-musiolik,gornik-zabrze,Sebastian Karol MusiolikGórnik Zabrze,79
163,artur-marcin-jedrzejczyk,legia-warszawa,Artur Marcin JędrzejczykLegia Warszawa,78
164,levent-gulen,lks-lodz,Levent GülenŁKS Łódź,77
164,luka-vuskovic,radomiak-radom,Luka VuškovićRadomiak Radom,77
166,pawe-jaroszynski,cracovia,Paweł Kamil JaroszyńskiCracovia,76
166,karol-knap,cracovia,Karol KnapCracovia,76
166,andreas-skovgaard-larsen,cracovia,Andreas Skovgaard LarsenCracovia,76
169,mikael-ishak,lech-poznan,Mikael IshakLech Poznań,75
169,micha-koj,puszcza-niepolomice,Michał KojPuszcza Niepołomice,75
169,antonio-milic,lech-poznan,Antonio MilićLech Poznań,75
172,dawid-banik,korona-kielce,Dawid BłanikKorona Kielce,74
173,tomasz-makowski,zagebie-lubin,Tomasz MakowskiKGHM Zagłębie Lubin,73
173,filip-starzynski,ruch-chorzow,Filip StarzyńskiRuch Chorzów,73
173,bartosz-szeliga,lks-lodz,Bartosz SzeligaŁKS Łódź,73
176,andrejs-ciganiks,widzew-lodz,Andrejs CigaņiksWidzew Łódź,72
176,leonardo-miramar-rocha,radomiak-radom,Leonardo RochaRadomiak Radom,72
176,jose-antonio-ruiz-lopez-1,lks-lodz,PiruloŁKS Łódź,72
176,luis-machado,radomiak-radom,Luís MachadoRadomiak Radom,72
180,micha-jan-nalepa,zagebie-lubin,Michał Jan NalepaKGHM Zagłębie Lubin,71
180,hubert-tomalski,puszcza-niepolomice,Hubert TomalskiPuszcza Niepołomice,71
180,ukasz-zwolinski,rakow-czestochowa,Łukasz Piotr ZwolińskiRaków Częstochowa,71
183,eneo-bitri,cracovia,Eneo BitriCracovia,70
183,micha-feliks,ruch-chorzow,Michał FeliksRuch Chorzów,70
185,bartomiej-kudka,zagebie-lubin,Bartłomiej KłudkaKGHM Zagłębie Lubin,69
185,jordan-aleksander-majchrzak,puszcza-niepolomice,Jordan Aleksander MajchrzakPuszcza Niepołomice,69
185,mato-milos,widzew-lodz,Mato MilošWidzew Łódź,69
185,patryk-sikora,ruch-chorzow,Patryk SikoraRuch Chorzów,69
190,piotr-gowacki,lks-lodz,Piotr GłowackiŁKS Łódź,67
191,marcin-flis,lks-lodz,Marcin FlisŁKS Łódź,66
191,tomasz-swedrowski,ruch-chorzow,Tomasz SwędrowskiRuch Chorzów,66
193,maciej-domanski,stal-mielec,Maciej DomańskiStal Mielec,65
193,soma-novothny,ruch-chorzow,Soma Zsombor NovothnyRuch Chorzów,65
193,fabian-piasecki,piast-gliwice,Fabian PiaseckiPiast Gliwice,65
193,micha-trabka,stal-mielec,Michał TrąbkaStal Mielec,65
197,adriel-ba-loua,lech-poznan,Adriel D'Avila Ba LouaLech Poznań,64
197,afonso-gamelas-de-pinho-sousa,lech-poznan,Afonso SousaLech Poznań,64
197,tomas-huk,piast-gliwice,Tomáš HukPiast Gliwice,64
197,bartosz-nowak,rakow-czestochowa,Bartosz NowakRaków Częstochowa,64
197,patryk-stepinski,widzew-lodz,Patryk StępińskiWidzew Łódź,64
202,jesus-imaz-balleste,jagiellonia-bialystok,Jesús Imaz BallestéJagiellonia Białystok,63
202,damian-jakubik,radomiak-radom,Damian JakubikRadomiak Radom,63
202,patryk-janasik,slask-wroclaw,Patryk JanasikŚląsk Wrocław,63
202,antoni-klimek,widzew-lodz,Antoni KlimekWidzew Łódź,63
